9.018	0.10328	-2.0501
4.5951	0.15865	-0.70937
9.9901	1.4168e-07	-1.2821
4.1983	1.0387e-06	-0.86656
5.9879	4.2707e-05	-0.73693
9.9995	0	-1.3473
4.6903	1.1745e-05	-0.77954
9.1638	0.0024255	-1.1493
3.7091	0	-1.4084
9.9989	0.0014195	-3.5379
10	0	-1.154
10	0	-1.0259
2.0061	0	-3.7962
1.3182	0.16649	-1.5256
4.8971	0	-1.4403
10	0.00048828	-1.3765
3.683	0.00037324	-0.37304
9.9996	0.00051371	-1.4174
10	0	-1.0586
10	0	-1.349
4.737	0.027832	-0.61028
9.9842	0.00047082	-1.0689
10	0	-1.6402
10	0	-1.7657
10	0	-1.303
8.7781	1.9863e-05	-1.1994
10	1.0252e-05	-1.4407
10	0	-0.94335
9.9993	1.0163e-05	-1.3611
7.3382	0.11341	-1.0698
5.1785	0.0019567	-0.93481
10	0	-1.1995
7.4785	0.00014019	-1.1373
9.9769	0.00081443	-2.2011
10	0.00024414	-1.5478
4.516	0.00012207	-0.6504
2.0394	1.9046e-07	-1.7629
10	0	-0.66309
5.2374	0	-0.91259
3.9674	0	-1.3942
10	7.249e-05	-1.1098
10	0	-1.7785
9.9999	0.00048828	-0.94561
9.9934	0.0020239	-1.6872
10	0	-2.4413
6.9713	0.00023544	-0.8954
5.0481	0.054688	-1.2286
10	0	-1.3617
10	0	-1.0173
1.6182	9.4354e-06	-2.3089
10	0.00024414	-1.5897
5.7268	0.033852	-1.2077
10	0	-1.2404
9.6175	0.0016432	-1.3854
3.9078	0	-1.1401
10	2.3439e-05	-1.2926
10	0	-1.6368
10	0	-1.449
0.13344	0	-1.2651
9.9996	5.6645e-07	-1.2689
10	6.312e-07	-1.2334
9.9986	3.8154e-07	-1.6263
9.9993	6.6555e-05	-2.637
10	0	-1.3281
10	0.033108	-1.2898
3.7118	0	-1.0548
4.9624	0	-0.8272
10	0	-2.1571
3.8174	0.086287	-1.2334
9.8419	0.00048637	-2.1374
6.1275	8.583e-07	-1.078
10	0.00024414	-1.2724
6.2304	0.0034042	-0.47942
10	0	-1.2682
4.8828	0	-0.89144
9.9993	0.00010207	-1.1831
10	0	-1.0235
9.9973	0.060979	-0.9892
4.9379	1.9252e-05	-0.20312
6.4468	0.14532	-1.2805
2.8107	4.1729e-06	-1.1566
3.3302	1.841e-06	-1.1494
9.9549	0	-0.95001
3.0354	2.7865e-06	-2.6587
9.6466	0	-2.0538
10	0	-1.3543
1.453	0	-1.5265
9.9775	9.2192e-06	-1.3164
10	0	-1.7143
9.9982	5.0109e-06	-2.5194
10	0	-1.3102
10	0	-1.598
10	0	-1.0698
9.9551	0	-0.84009
10	0	-0.39291
4.2057	0	-0.85689
6.5387	6.99e-05	-1.6805
10	0	-1.7789
9.759	0.015756	-1.3334
10	0	-1.3813
