215.35	189.29
222.87	193.67
228.63	201.51
196.61	185.54
208.19	179.41
230.38	207.23
233.64	200.72
190.51	178.1
193.13	172.29
210.15	188.99
199.26	184.02
198.99	183.75
213.34	194.71
213.79	198.98
203.42	193.46
160.18	151.55
232.2	199.21
189.83	179.2
192.86	178.5
205.86	177.98
201.68	176.3
194.79	178.02
184.45	173.65
226.12	207.45
224.23	190
223.26	202.59
186.37	176.83
218.98	209.84
168.24	154.41
241.11	196.75
192.16	174.87
181.96	163.34
195.48	174.15
229.39	200.47
220.4	201.79
201.05	188.1
199.64	183.75
211.98	195.54
208.05	176.66
192.52	168.46
156.26	143.55
219.01	197
213.48	202.77
237.69	209.03
214.98	178.66
199.82	181.04
197.17	174.81
161.1	154.71
185.95	172.89
216.27	190.36
211.17	193.64
207.22	184.09
215.52	181.19
245.51	216.72
223.45	193.96
225.61	209.25
184.36	169.21
215.52	184.11
218.81	205.17
208.81	177.68
185.85	173.53
228.99	206.96
183.85	168.17
212.65	185.84
228.56	207.95
208.68	181.22
164.48	156.32
208.2	180.09
208.6	193.47
209.93	193.03
223.43	198.84
217.57	190.28
208.98	176.04
220.31	189.16
208.65	192.2
203.75	178.17
219.12	210.84
202.58	188.84
215.28	191.38
199.49	181.61
220.78	190.99
242.73	205.97
204.88	182.46
238.58	216.41
238.2	200.47
233.24	216.37
192.35	179.72
191.25	173.14
201.03	179.21
208.22	182.19
213	187.56
218.16	191.83
200.93	192.1
213.55	192.39
198.17	175.95
207.48	176.58
188.1	171.06
227.53	183.36
227.82	193.38
196.68	188.86
