289.18	2.0151	38085	2539	2539	242.35	6.3602
276.9	1.7824	28365	1891	1891	135.1	6.3626
239.72	2.5694	39615	2641	2641	219.39	6.3573
282.79	2.4265	35940	2396	2396	194.03	6.3033
264.26	2.6815	37170	2478	2478	194.52	6.3095
296.93	2.5411	36690	2446	2446	199.43	6.4087
241.84	2.1017	39150	2610	2610	208.78	6.4785
276.01	2.4584	30015	2001	2001	145.48	6.3922
276.31	2.4448	40110	2674	2674	214.99	6.3485
281.42	2.3143	35250	2350	2350	186.54	6.3634
292.05	2.3345	39210	2614	2614	219.26	6.3482
263.81	2.1665	39255	2617	2617	219.19	6.4893
277.68	2.1648	33270	2218	2218	166.88	6.4412
299.64	2.0626	33570	2238	2238	163.85	6.3344
261.14	1.8707	33870	2258	2258	171.05	6.3795
284.04	2.9264	41250	2750	2750	225.3	6.3015
269.37	2.2304	36570	2438	2438	191.13	6.4067
250.25	2.1645	39135	2609	2609	213.29	6.4628
263.17	2.3031	34035	2269	2269	169.96	6.4149
277.57	1.8266	38070	2538	2538	202.62	6.4077
275.68	1.9816	33180	2212	2212	166.5	6.4558
254.34	1.8667	40650	2710	2710	221.86	6.3609
278.97	1.6704	40800	2720	2720	222.45	6.3318
269.89	2.9541	35550	2370	2370	188.95	6.4603
268.11	2.2449	28275	1885	1885	136.96	6.51
284.6	2.4965	29895	1993	1993	149.24	6.4083
259.15	1.9534	37335	2489	2489	200.78	6.4854
275.24	2.3189	39510	2634	2634	210.88	6.4988
264.36	2.4075	35850	2390	2390	184.89	6.3668
266.28	2.3059	41760	2784	2784	237.3	6.44
295.81	1.911	32160	2144	2144	165.39	6.5015
275.67	2.0586	30210	2014	2014	149.84	6.5567
274.32	2.5209	32820	2188	2188	163.88	6.4783
273.54	2.5283	30855	2057	2057	157.32	6.4144
297.98	2.4925	33255	2217	2217	170.81	6.4572
256.51	2.0076	36375	2425	2425	202.3	6.4425
266.41	2.0676	38085	2539	2539	207.19	6.4049
283.53	2.3657	40380	2692	2692	228.35	6.3895
269.75	2.233	32955	2197	2197	173.09	6.5106
278.11	2.0304	34830	2322	2322	189.19	6.3338
279.82	2.5158	35190	2346	2346	179.52	6.5214
270.54	2.1222	35805	2387	2387	189.88	6.4821
271.06	2.055	34770	2318	2318	184.74	6.5136
283.84	1.8532	32235	2149	2149	161.12	6.5176
282.15	2.5457	35160	2344	2344	187.48	6.4511
285.28	2.3616	36600	2440	2440	192.59	6.4275
251.78	2.0021	36075	2405	2405	192	6.4441
258.23	2.2351	37260	2484	2484	209.62	6.4836
266.87	2.1335	32145	2143	2143	165.23	6.5348
288.63	2.7912	40425	2695	2695	223.72	6.4976
269.03	1.9713	33885	2259	2259	177.5	6.4467
269.96	2.0265	37230	2482	2482	195.81	6.4245
258.41	2.2247	35355	2357	2357	193.22	6.4648
269.8	2.1198	26310	1754	1754	126.64	6.4761
280.78	2.0732	31710	2114	2114	157.33	6.465
269.61	2.0054	36045	2403	2403	189.29	6.4735
252.4	2.0987	34860	2324	2324	184.01	6.3852
291.85	2.2082	36870	2458	2458	190.38	6.4461
290.52	2.6039	33360	2224	2224	167.42	6.4856
265.16	1.9207	29460	1964	1964	143.74	6.4686
269.9	2.1872	34290	2286	2286	171.01	6.3999
271.32	2.2891	33120	2208	2208	168.74	6.3809
267.33	2.3249	31485	2099	2099	157.07	7.3928
268.57	2.2858	31230	2082	2082	155.89	6.3779
286.2	2.274	35715	2381	2381	187.78	6.4648
270.74	2.6536	34170	2278	2278	180.53	6.5124
287.47	2.0849	31080	2072	2072	147.87	6.4803
279.24	2.0698	35310	2354	2354	182.5	6.3793
251.03	2.2891	28455	1897	1897	132.48	6.4729
294.16	2.3848	38730	2582	2582	215.85	6.414
268.61	2.6656	34470	2298	2298	185.53	6.4175
285.47	2.9986	39030	2602	2602	214.05	6.3815
290.39	2.0872	32325	2155	2155	163.85	6.4481
220.44	2.2094	32010	2134	2134	169.44	6.4672
300.47	2.5693	31515	2101	2101	152.81	6.4463
284.78	2.0071	30375	2025	2025	150.66	6.5332
272.85	2.474	35490	2366	2366	188.65	6.5652
270.11	2.2437	34710	2314	2314	179.35	6.4355
276.7	2.6957	39225	2615	2615	217.73	6.4791
270.79	2.1745	35970	2398	2398	192.92	6.4456
275.84	2.1581	34815	2321	2321	186.82	6.4759
271.48	2.0565	26505	1767	1767	120.58	6.4507
300.37	2.4207	30345	2023	2023	145.14	6.509
271.58	2.5595	34545	2303	2303	187.11	6.5177
273.3	2.1295	33075	2205	2205	172.19	6.5197
270.73	2.4919	39660	2644	2644	216.5	6.4911
265.3	2.4153	31725	2115	2115	158.12	6.5196
296.2	2.0834	34815	2321	2321	190.26	6.5437
272.9	2.5188	31110	2074	2074	154.59	6.477
277.19	2.0617	33405	2227	2227	167.67	6.5456
258.91	2.0847	37710	2514	2514	203.51	6.5437
267.67	2.1386	31005	2067	2067	153.68	6.4995
281.51	1.9038	43965	2931	2931	249.99	6.477
277.16	2.245	30840	2056	2056	163.39	5.5212
275.83	2.2079	34245	2283	2283	158.11	5.4759
258.75	2.2219	38370	2558	2558	189.72	5.493
279.85	2.222	32895	2193	2193	144.97	5.4274
263.26	2.1828	35565	2371	2371	165.56	5.3942
283.58	2.8193	37035	2469	2469	184.96	5.487
285.68	2.5095	34920	2328	2328	162.09	5.4571
