246.75	239.84
287.51	283.26
294.62	288.6
283.98	275.89
283.53	279.8
259.72	256.83
275.73	272.3
290.96	278.07
285.21	279.39
282.34	281.01
304.69	303.85
301.06	298.36
276.34	271.26
294.68	287.08
269.83	264
279.24	277.49
283.87	282.02
284.53	281.41
263.58	259.23
266.34	265.33
271.06	265.35
265.62	262.09
272.23	264.18
276.94	276.05
281.62	275.63
257.62	256.1
296.77	288.25
275.48	268.23
301	291.62
268.66	267.46
275.22	271.3
276.99	271.45
299.28	287.21
296.1	287.6
292.12	288.38
293.2	289.62
296.89	292.87
303.93	301.07
272.58	270.47
305.32	300.85
260.45	256.52
270.95	267.93
300.51	295.94
278.39	274.05
294.46	287.95
284.06	277.3
269.96	266.64
284.73	278.81
278.89	273.49
251.56	248.18
286.37	279.05
302.03	297.5
262.66	257.71
245.9	242.14
271.61	261.11
282.34	271.03
287.33	284.34
298.04	293.08
294.93	289.54
286.06	281.4
280.48	275.66
293.21	288.63
302.11	294.76
274.75	268.06
257.46	253.21
297.28	293.86
278.44	275.9
287.27	281.45
249.1	246.37
293.75	287.4
283.09	281.92
305.79	300.16
248.68	244.33
290	286.46
286.12	283.82
274.72	269.78
270.86	269.46
256.5	248.3
278.04	262.14
258.73	255.42
255.63	253.93
262.57	259.04
284.21	275.89
288.22	284.33
290.47	281.9
278.76	277.13
280.64	272.9
296.08	293.14
283.05	279.82
279.56	272.11
279.05	270.03
283.13	271.64
298.12	293.3
289.26	280.8
287.43	286.81
279.16	274.67
278.52	273.69
285.93	283.97
269.04	266.51
270.82	264.3
