240.47	240.42
271.22	271.14
270.05	269.95
258.58	258.43
277.74	277.58
293.43	292.99
265.68	265.42
287.98	287.95
311.31	311.27
233.4	233.39
284.43	283.7
264.61	263.93
241.86	241.72
247.45	247.43
283.84	283.82
313.75	313.54
275.28	274.98
290.56	290.2
312.94	312.85
270.19	270.13
308.38	308.15
267.27	267.09
268.56	268.5
264.73	264.71
306.42	305.37
329.24	329.19
292.97	292.91
296	295.72
325.02	324.61
258.44	258.42
282.44	281.92
317.18	317.03
261.6	261.56
309.46	309.16
290.91	290.8
246.03	245.92
273.47	273.47
269.89	269.71
237.26	237.21
295.66	295.44
263.53	263.53
271.36	271.36
251.71	251.71
276.36	276.22
279.93	279.76
262.85	262.63
282.53	282.02
241.18	241.16
304.69	304.61
298.51	298.49
265.62	265.47
298.18	297.79
289.38	289.16
334.55	334.42
303.84	303.76
270.05	269.96
260.17	260.08
249.48	249.44
288.56	288.41
246.75	246.65
232.1	232.02
286.09	285.38
262.97	262.16
284.94	284.84
286.86	286.68
300.48	300.35
310.3	310.24
277.19	277.02
262.38	262.11
289.82	289.49
266.93	266.06
294.97	294.94
233.11	232.64
250.57	250.5
258.88	258.59
275.5	275.42
237.27	237.11
328.05	327.25
273.05	272.99
303.43	303.2
259.45	259.42
275.06	274.97
281.22	281.1
298.46	298.46
302.17	302.1
282.64	282.46
285.91	285.27
292.79	292.57
316.6	316.49
285.11	284.97
308.89	308.83
277.3	277.26
268.79	268.74
252.24	252.17
295.08	295.07
318.97	318.56
253.88	253.24
315.25	315.2
284.91	284.86
277.37	276.33
