644.64	640.74
616.4	613.72
631.3	630.14
645.91	644.68
614.67	610.8
639.44	636.58
628.57	624.16
654.93	654.31
629.26	626.73
639.18	635.62
636.72	636.41
634.86	631.29
644.95	643.63
637.25	636.94
641.96	640.06
625.5	623.54
661.07	660.59
631.53	630.31
630.82	629.4
640.77	639.02
645.72	641.46
650.69	648.51
631.71	630.7
642.68	639.76
659.85	655.93
632.02	627.78
653.58	650.97
629.4	626.86
652.5	649.48
638.84	635.82
626.53	621
636.43	634.98
613.77	613.16
642.97	639.52
641.63	639.43
628.72	627.2
644.34	641.47
640.29	638.66
653.7	650.31
642.41	638.77
628.78	628.62
658.27	651.2
641.1	637.77
642.82	639.87
648.77	645.24
618.04	613.43
653.08	651.67
665.85	663.32
635.78	634.2
653.02	650.64
645.93	638.16
623.46	620.57
627.06	614.53
650.25	643.79
636.34	634.16
655.1	653.38
628.96	626.37
607.46	603.86
656.65	651.31
634.32	634.24
623.57	617.11
634.11	633.34
656.28	655.04
625.07	623.35
644.63	643.36
645.73	644.56
638.69	634.78
661.24	658.87
635.15	629.81
638.08	635.36
635.78	632.23
651.05	647.39
652.55	646.84
645.1	641.46
643.98	641.03
648.63	646.41
663.2	660.26
667.43	663.32
643.34	641.37
622.09	617.55
632.15	630.19
630.75	629.46
634.14	631.24
647.33	646.88
639.1	637.76
634.54	633.56
651.26	649.76
671.14	664.72
628.01	626.98
650.79	646.01
642.65	641.76
653.18	648.5
650.22	649.8
640.09	636.46
649.79	647.86
625.97	622.77
627.37	626.78
631.46	630.26
632.32	631
639.16	636.71
