274.72	1.0375	96296	44900	2245	445.53	5.5204
292.68	1.0632	1.04e+05	47820	2391	401.5	5.3129
260.64	1.0021	1.1907e+05	55120	2756	518.22	5.3494
303.42	1.0907	1.193e+05	55400	2770	418.75	5.306
276.22	1.0382	85648	39700	1985	386.79	5.3294
274.34	1.0302	99864	45660	2283	434.07	5.4234
263.3	1.0006	94514	43300	2165	353.14	5.3617
266.36	1.0109	1.0189e+05	47200	2360	416.45	5.3869
257.54	1.0008	99173	46740	2337	452.31	5.3662
266.41	1.02	97158	45140	2257	405.9	5.3056
285.03	1.053	98173	46240	2312	360.9	5.2947
295.93	1.0806	99900	45580	2279	378.23	5.3044
300.94	1.0865	91190	42480	2124	321.63	5.3587
285.15	1.054	87969	40680	2034	319.11	5.3394
306.23	1.0846	1.2238e+05	56580	2829	410.83	5.3216
272.82	1.0272	1.0497e+05	48820	2441	384.79	5.3109
277.06	1.0314	1.1284e+05	51840	2592	469.96	5.2624
265.12	1.0141	87413	40980	2049	364.82	5.3671
278.64	1.0401	1.083e+05	50240	2512	434.08	5.4398
284.9	1.0505	1.034e+05	47380	2369	448.51	5.4441
278.48	1.0358	1.1006e+05	51620	2581	423.92	5.3317
274.8	1.0325	1.0869e+05	50740	2537	431.06	5.25
268.3	1.0151	1.0251e+05	47800	2390	425.22	5.3073
298.98	1.0736	1.0686e+05	49020	2451	340.43	5.3093
293.36	1.0784	92362	43100	2155	362.24	5.3279
265	1.0069	1.0459e+05	47980	2399	409.15	5.3135
263.61	1.0107	1.1566e+05	54440	2722	538.34	5.3238
285.63	1.0535	1.0172e+05	46780	2339	445.1	5.3496
262.21	1.0092	1.1914e+05	55280	2764	569.9	5.31
276.23	1.0378	99219	47900	2395	367.96	5.337
288.19	1.0562	1.0401e+05	47380	2369	429.63	5.342
256.09	0.99015	1.0875e+05	49220	2461	474.53	5.3254
290.83	1.0612	89224	40860	2043	322.79	5.2513
286.13	1.0568	99455	45460	2273	364.47	5.2165
282.35	1.0381	1.2621e+05	59240	2962	453.82	5.2551
286.33	1.0537	93890	42440	2122	361.91	5.3355
251.64	0.98044	1.0665e+05	48060	2403	429.81	5.333
257.84	0.99201	1.1762e+05	55240	2762	496.39	5.3385
302.2	1.088	1.0903e+05	52020	2601	362.25	5.2989
301.38	1.0854	1.0624e+05	49380	2469	347.58	5.3046
276.21	1.0361	1.0148e+05	47520	2376	378.99	5.3101
243.06	0.96783	1.0788e+05	50680	2534	552.61	5.2765
284.14	1.0537	1.0553e+05	48980	2449	417.11	5.3484
295.68	1.0766	1.1248e+05	53020	2651	402.96	5.3587
259.72	0.99284	1.0247e+05	46720	2336	450.49	5.3702
254.94	0.98133	1.0847e+05	50280	2514	446.5	5.3987
272.91	1.0287	1.0043e+05	46020	2301	357.48	5.3312
