564.74	563.68
581.39	580.15
547.77	547.34
549.64	548.47
575.78	574.08
591.98	590.06
590.4	589.39
574.04	573.52
574.4	574.27
579.27	577.44
517.18	516.33
588.69	588.43
534.51	533.9
582.36	581.73
550.56	550.53
576.43	576.29
562.04	560.72
566.15	561.11
578.34	577.52
585.87	585.43
556.55	554.32
547.13	546.55
552.86	551.99
527.17	526.07
554.97	553.45
564.57	564.01
564.64	563.77
581.18	580.82
549.96	549.5
549.91	549.87
560.14	558.54
553.69	553.01
510.73	510.72
549.85	549.55
566.8	566.78
580.36	577.84
576.9	575.98
555.6	553.65
535.06	535.04
565.16	563.42
595.91	594.5
561.44	560.75
591.58	584.17
593.11	592.62
554.1	553.12
569.32	568.52
564.57	563.47
585.3	582.84
587.69	587.28
549.62	549.44
573.25	569.26
581.18	581.12
568.61	567.66
559.65	556.38
561.9	561.64
542.92	542.2
584.99	583.96
573.75	573.46
573.22	572.97
569.87	566.1
540.13	539.1
566.52	566.1
588.7	588.36
523.1	523
567.77	567.53
557.26	556.9
558.84	557.32
555.84	552.94
540.2	537.54
552.6	551.22
589.83	589.19
567.53	567.05
594.11	592.99
561.99	561.88
570.73	570.21
564.55	564.45
568.6	567.55
557.28	556.39
577.36	577.05
563.79	560.7
562.75	562.45
564.06	564.01
591.77	591.58
567.37	566.46
549.34	547.5
564.01	563.76
582.62	580.09
543.81	543.34
554.05	553.98
550.97	550.41
567.05	567.02
542.88	541.44
542.67	541.53
602.83	602.19
583.72	583.38
534.12	534.09
567.93	563.24
582.16	581.14
547.21	546.99
561.94	558.73
