694.85	385.08
652.18	380.75
642.07	416.46
708.22	434.31
692.49	417.28
529.95	419.94
621.89	395.79
637.22	422.36
700.12	420.28
780.2	466.83
751.16	436.37
538.61	388.68
564.36	414.12
593.61	440.31
668.2	444.22
772.05	431.3
613.61	421.13
617.7	447.46
566.36	405.03
665.68	446.48
766.72	438.32
697.48	428.67
660.75	412.86
538.19	386.27
573.39	354.71
593.87	444.31
750.01	416.56
672.53	403.14
602.44	410.2
740.97	450.12
510.03	415.18
553.16	412.74
870.64	469.97
808.39	447.53
722.48	419.17
757.11	419.64
641.17	431.96
586.12	448.39
641.59	432.99
679.02	426.77
647.62	397.68
725.16	447.09
594.85	417.66
589.54	375.3
647.84	411.91
634.11	436.81
750.55	429.12
630.73	417.77
736.32	446.91
597.82	418.94
477.09	384.53
605.13	434.41
729.34	442.22
755.71	413.86
686.87	415.44
618.05	419.8
738.77	460.29
655.11	447.6
709.16	422.27
686.48	430.36
580.69	424.48
657.03	429.71
637.85	429.64
666.94	440.83
708.83	420.99
681.14	412.92
744	423.88
585.98	431.89
540.1	399.31
614.34	456.7
640.44	408.22
684.64	417.92
600.75	452.23
662.14	435.51
614.65	387.88
624.75	444.28
696.96	433.04
651.39	431.87
691.78	402.97
652.22	405.26
745.97	428.08
633.98	439.07
677.69	452.14
636.41	438.21
752.48	458.33
712.07	434.72
711.58	435.5
727.9	425.58
498.21	401.9
615.35	428.9
508.44	393.34
709.66	407
642.32	404.2
764.53	436.8
741.23	412.43
611.01	396.69
713.13	456.94
544.13	410.52
685.88	424.09
512.12	397.51
