-1.2352	0.19536
-1.3219	0.17687
-1.0607	0.12106
-1.1253	0.15534
-1.0642	0.10523
-1.217	0.18433
-1.1817	0.14504
-1.2783	0.1689
-1.0723	0.20502
-1.263	0.14537
-1.1117	0.1138
-1.0627	0.091337
-1.1945	0.17281
-1.1929	0.15874
-1.1722	0.18942
-1.1839	0.22584
-1.1719	0.16665
-1.2003	0.098565
-1.3302	0.2465
-1.133	0.087379
-1.2523	0.20171
-0.99145	0.10306
-1.2267	0.15206
-1.2056	0.17796
-1.2463	0.18804
-1.2426	0.1627
-1.1393	0.10328
-1.0552	0.030226
-1.2764	0.16169
-1.0661	0.085779
-1.263	0.18684
-1.0785	0.16708
-1.2934	0.12747
-1.3451	0.25034
-1.2288	0.23079
-1.2346	0.20128
-1.1824	0.11755
-1.1889	0.1648
-1.3052	0.16079
-1.2183	0.1287
-1.3438	0.25367
-1.2296	0.20686
-1.1708	0.21787
-1.2495	0.14822
-1.2206	0.15542
-1.2216	0.19586
-1.3407	0.10091
-1.2431	0.14141
-1.0455	0.06894
-1.4121	0.21653
-1.1836	0.20269
-1.1205	0.089716
-1.2673	0.18284
-1.1323	0.11572
-1.1494	0.17469
-1.1001	0.14162
-1.4273	0.26364
-1.2142	0.16937
-1.3251	0.27425
-1.1782	0.13882
-1.0333	0.14176
-1.2378	0.17876
-1.0594	0.20553
-1.2	0.18897
-1.2526	0.19123
-1.1334	0.17729
-1.1895	0.16015
-1.246	0.068941
-1.1928	0.1171
-1.1741	0.18801
-1.3334	0.21017
-1.0885	0.099636
-1.1857	0.19748
-1.1365	0.13415
-1.1169	0.12932
-1.2082	0.16908
-1.2207	0.16777
-1.2021	0.13009
-1.2112	0.22345
-1.286	0.2358
-0.99318	0.085407
-1.2468	0.26325
-1.0678	0.1691
-1.1707	0.10447
-1.1924	0.22469
-1.3051	0.22444
-1.2206	0.19001
-1.2204	0.18459
-1.2094	0.21705
-1.1077	0.20369
-1.0637	0.13281
-1.071	0.12939
-1.2676	0.1193
-1.143	0.18005
-1.2004	0.18246
-1.3223	0.19903
-1.2541	0.11449
-1.2212	0.15678
-1.2759	0.22509
-1.3148	0.20647
