279.9	0	0	0	701	37.08	5.5504
259.89	0	0	0	757	26.998	5.459
279.32	0	0	0	736	23.709	5.5189
270.4	0	0	0	777	25.174	5.5085
261.38	0	0	0	737	21.385	5.4202
257.74	0	0	0	778	22.126	5.5048
270.27	0	0	0	737	19.228	5.4868
253.7	0	0	0	765	20.081	5.5112
271.92	0	0	0	747	21.151	5.498
270.04	0	0	0	732	19.218	5.4281
282.78	0	0	0	767	27.78	5.4534
264.56	0	0	0	752	22.024	5.4811
269.1	0	0	0	784	22.41	5.5223
293.12	0	0	0	715	18.103	5.5274
288.25	0	0	0	829	24.639	5.5097
256.9	0	0	0	775	21.774	5.4376
274.65	0	0	0	751	18.518	5.2439
258.48	0	0	0	790	21.533	5.3287
270.81	0	0	0	723	18.038	5.4198
265.44	0	0	0	776	20.331	5.4759
257.1	0	0	0	659	16.633	5.5155
274.69	0	0	0	765	20.611	5.3521
275.46	0	0	0	733	20.689	5.3184
264.66	0	0	0	763	19.785	5.4004
263.49	0	0	0	770	19.868	5.4056
274	0	0	0	707	18.918	5.4153
276.83	0	0	0	745	19.572	5.4347
273.86	0	0	0	788	22.462	5.4404
260.45	0	0	0	775	20.24	5.3459
286.38	0	0	0	804	21.031	5.3918
274.76	0	0	0	778	20.619	5.3766
281.36	0	0	0	771	20.416	5.4623
260.48	0	0	0	781	21.706	5.4069
275.82	0	0	0	777	20.153	5.3417
287.05	0	0	0	791	20.426	5.365
260.71	0	0	0	784	21.238	5.3804
262.44	0	0	0	759	20.298	5.3851
259.4	0	0	0	779	20.285	5.3774
281.77	0	0	0	740	17.918	5.4024
248.92	0	0	0	767	21.242	5.3975
284.25	0	0	0	758	20.286	5.3358
282.31	0	0	0	705	18.99	5.3759
257.17	0	0	0	765	19.511	5.431
288.9	0	0	0	758	19.567	5.4274
271.73	0	0	0	749	19.81	5.3953
247.25	0	0	0	756	20.374	5.2754
272.62	0	0	0	753	18.89	5.3623
264.98	0	0	0	765	19.753	5.3901
264.46	0	0	0	758	19.227	5.4016
280.46	0	0	0	755	19.017	5.3678
275.23	0	0	0	779	20.629	5.3759
282.76	0	0	0	769	20.843	5.3401
246.36	0	0	0	763	20.038	5.3975
267.09	0	0	0	799	21.93	5.3354
301.17	0	0	0	770	19.369	5.403
272.02	0	0	0	774	20.447	5.3969
259.66	0	0	0	754	19.859	5.3638
270.99	0	0	0	748	19.05	5.3391
268.49	0	0	0	700	17.789	5.4011
254.24	0	0	0	742	18.466	5.4281
279.86	0	0	0	716	17.238	5.3439
291.25	0	0	0	797	20.539	5.3456
259.62	0	0	0	755	19.919	6.0476
285.92	0	0	0	744	19.448	5.3784
283.41	0	0	0	753	18.514	5.3332
299.57	0	0	0	788	20.58	5.3342
284.37	0	0	0	792	20.524	5.4356
277.37	0	0	0	761	19.248	5.3455
269.71	0	0	0	738	18.683	5.3757
279.74	0	0	0	735	19.806	5.2752
279.12	0	0	0	763	19.269	5.3538
306.09	0	0	0	796	20.962	5.3539
257.75	0	0	0	772	19.899	5.3771
251.82	0	0	0	742	19.205	5.4074
270.89	0	0	0	768	19.827	5.3177
283.2	0	0	0	755	18.573	5.3122
244.87	0	0	0	704	19.12	5.3312
271.9	0	0	0	742	18.556	5.3362
261.14	0	0	0	799	21.487	5.3577
275.27	0	0	0	775	20.594	5.3978
247.54	0	0	0	779	20.265	5.2955
288.37	0	0	0	743	18.166	5.305
277.07	0	0	0	775	19.771	5.3907
256.77	0	0	0	787	20.873	5.4095
278.94	0	0	0	744	18.481	5.4374
304.69	0	0	0	758	19.012	5.3876
284.07	0	0	0	746	19.153	5.309
262.48	0	0	0	766	20.637	5.3309
255.1	0	0	0	770	19.574	5.4116
267.83	0	0	0	744	19.976	5.3343
272.08	0	0	0	719	17.121	5.3646
292.7	0	0	0	771	19.706	5.3562
283.47	0	0	0	739	18.562	5.2932
255.88	0	0	0	756	19.626	5.3567
263.11	0	0	0	705	18.479	5.3851
261.22	0	0	0	779	19.891	5.3969
285.98	0	0	0	753	19.03	5.3765
284.54	0	0	0	759	19.363	5.2618
278.18	0	0	0	788	20.828	5.3082
284.01	0	0	0	727	17.77	5.3409
