113.31	113.28
119.47	119.31
140.19	140.01
138.41	138.36
143.42	143.38
167.78	167.6
135.11	135.04
138.51	138.04
109.69	109.6
129.2	128.86
141.67	141.6
150.37	150.1
130.55	130.42
151.73	151.09
120.53	120.51
113.99	113.78
140.62	140.51
118.15	117.99
135.55	135.47
115.28	115.18
143.16	143.1
128.67	128.61
152.7	152.45
164.54	164.17
133.37	133.17
158.32	157.85
146.03	145.88
140.35	140.34
152.64	152.64
130.02	129.86
153.71	153.58
139.57	139.39
149.85	149.78
119.16	119.06
117.23	117.16
107.73	107.7
137.31	137.13
118.8	118.67
138.8	138.51
145.09	144.86
135.69	135.55
141.01	140.59
120.13	120.11
122.54	122.47
152.32	152.03
116.53	116.34
143.46	143.02
129.67	129.39
133	132.79
131.05	130.99
157.27	156.87
119.31	119.17
123.17	122.72
145.93	145.91
151.78	151.78
139.82	139.79
140.11	140.03
154.94	154.09
137.21	137.14
163.85	163.7
121.07	120.99
142.39	142.31
136.21	136.1
151.41	151.28
149.19	149.18
149.27	149.25
118.85	118.82
134.3	134.12
128.65	128.57
143.58	143.43
151.21	151.17
143.66	143.5
113.31	112.96
115.25	115.14
181.97	181.75
158.92	158.83
155.89	155.63
146.99	146.94
126.05	126.04
128.88	128.6
147.7	147.53
143.93	143.69
148.62	148.43
122.54	122.35
153.25	153.14
173.9	173.63
102.82	102.78
141.45	141.39
144.94	144.53
142.61	142.47
136.37	136.25
165.42	165
155.18	155.14
130.98	130.61
169.14	168.76
138.14	137.83
165.51	165.44
167.43	167.26
120.82	120.76
142.54	142.52
