248.43	248.13
272.93	272.7
270.72	270.44
260.31	260.06
279.16	278.96
300.81	300.38
295.23	294.73
251.52	251.21
266.8	265.86
267.24	266.84
269.1	268.65
282.26	282.18
258.88	258.67
297.76	297.54
277.24	277.08
282.03	281.09
277.36	276.65
259.96	259.38
297.9	297.46
290.08	289.84
280.95	280.45
258.47	258.42
282.97	282.91
271.4	271.29
264.76	264.6
288.77	288.7
279.89	279.66
264.26	263.67
283.49	283.29
283.43	282.75
257.89	257.44
289.67	289.51
293.62	293.32
270.19	269.99
273.95	273.83
271.52	271.4
274.79	274.55
263.78	263.6
286.76	286.47
268.15	268.05
285.62	285.55
283.55	283.18
262.56	262.08
276.74	276.53
268.31	267.81
274.2	273.87
272.96	272.64
276.06	275.81
299.97	299.67
270.61	270.36
254.29	253.98
287.26	287.03
276.19	276.14
258.29	257.69
274.22	274.14
290.47	289.52
272.92	272.18
277.93	276.21
302.57	302.11
282.45	282.28
286.73	286.27
263.01	262.85
264.09	263.62
279.72	279.48
253.35	253.17
262.41	262.38
286.91	285.59
270.54	270.4
276.56	276.22
259.05	258.39
272.25	271.13
274.03	273.44
265.45	265.06
283.18	283.08
266.21	266.17
271.65	271.22
240.91	240.33
266.96	266.92
279.86	279.47
244.9	244.38
276.42	276.08
248.36	248.09
275.9	275.86
249.12	248.74
267.67	267.58
262.91	262.47
279.78	279.65
287.59	286.7
283.9	283.33
293.69	292.62
249.7	249.54
280.12	279.86
286.3	286.06
283.66	283
264.78	264.55
250.94	250.54
275.52	274.89
249	248.84
257.05	256.83
264.64	264.04
