1.7172	0.57841	0.046193
1.7248	0.16685	0.053296
1.2618	-0.31445	0.081466
1.7728	-0.27502	0.056082
1.5619	0.0085412	0.1143
1.7652	0.16412	0.010001
1.5063	0.31055	0.010388
1.9211	0.40625	0.045711
1.9086	0.44557	0.090566
1.7238	0.24623	0.095656
1.449	0.27734	0.44063
1.8748	-0.046369	0.010118
1.7724	-0.026374	0.011055
1.5139	-0.69336	0.1578
1.6226	-0.62768	0.22068
1.449	0.27734	0.098528
1.6182	0.16305	0.036246
1.627	-0.051777	0.01
1.6092	0.18309	0.10635
1.4986	0.68945	0.068752
1.7546	-0.17578	0.046252
1.7417	-0.10861	0.069812
1.4986	-0.31055	0.068752
1.8378	-0.93292	0.010046
1.8043	-0.47632	0.01
1.6501	0.25066	0.13554
1.6294	0.23999	0.084751
2.3017	0.58298	0.01
2.1081	-0.54795	0.028341
1.771	-0.77575	0.077222
1.6874	0.37769	0.099111
1.556	0.66016	0.14497
1.3917	0.36914	0.20897
1.7736	0.23474	0.013845
1.556	0.66016	0.14497
1.6105	0.083946	0.019923
1.449	0.27734	0.44063
1.0899	-0.26562	0.1546
1.7144	0.28363	0.01
1.8043	1.4941	0.09781
0.91108	0.22635	0.23476
1.9494	0.046509	0.01
1.5139	-0.19336	0.1578
1.9234	-0.25873	0.029283
1.193	-0.1543	0.22156
1.8267	0.71899	0.01
0.62045	0.70532	0.45805
1.4824	-0.30975	0.079683
1.5445	0.5332	0.25872
1.7335	0.88136	0.14752
1.4337	-0.27734	0.051766
1.7255	-0.28442	0.17386
1.7866	-0.33716	0.030207
1.8625	0.34082	0.012632
1.724	0.19468	0.069205
1.6447	0.44507	0.15766
1.7287	0.073369	0.01997
1.843	0.45532	0.031631
1.0401	0.21222	0.32643
1.6245	-0.09967	0.013387
1.6383	-0.091465	0.12749
2.0029	0.056641	0.011474
1.556	0.66016	0.14497
2.2854	-0.40624	0.021987
1.5181	0.051117	0.10659
1.5292	-0.10742	0.015018
1.5403	0.20284	0.022567
1.2903	0.35059	0.31353
1.556	0.66016	0.14497
1.5901	-0.50809	0.12209
2.0713	0.61716	0.01
1.3675	0.36794	0.10068
1.6446	0.22459	0.11263
1.5985	-0.014272	0.12686
1.7519	-0.47531	0.060041
1.8964	0.32775	0.010003
1.3613	0.1197	0.010035
1.5063	0.31055	0.010388
1.6055	-0.37549	0.071228
1.1077	0.59222	0.28526
0.91175	0.28003	0.32197
1.7816	-0.54761	0.14554
1.8263	0.20398	0.089073
1.8974	-0.55835	0.16664
1.5611	0.33885	0.10708
1.6726	0.58171	0.11811
1.6085	0.27288	0.096241
1.631	0.17439	0.088736
2.0481	0.25031	0.01
1.9799	0.058917	0.01
1.5388	0.14258	0.041204
1.7603	-0.1377	0.01
1.8877	-0.1629	0.066232
1.8073	-0.10222	0.010009
1.5846	0.13542	0.09135
1.7002	0.85236	0.01
1.449	0.27734	0.098528
1.523	-0.51767	0.044356
1.5063	0.31055	0.046455
1.5139	-0.69336	0.1578
