-1.2041	0.033983
-1.2742	0.046716
-1.1895	0.012244
-1.1895	0.032559
-1.5368	0.17245
-1.212	0.048814
-1.1678	0.022654
-1.2975	0.021225
-1.2255	0.030629
-1.2712	0.01
-1.2731	0.018509
-1.192	0.016599
-1.2006	0.03113
-1.3424	0.01035
-1.226	0.025158
-1.3007	0.037856
-1.2704	0.035566
-1.2921	0.01
-1.3792	0.032127
-1.1954	0.01
-1.0681	0.062335
-0.96939	0.025052
-1.2058	0.012542
-1.2177	0.061254
-1.2165	0.030631
-1.2715	0.017552
-1.245	0.01
-1.2255	0.030629
-1.1849	0.1215
-1.1205	0.023045
-1.2649	0.023101
-1.2952	0.010001
-1.2182	0.03451
-1.3218	0.023085
-1.0456	0.015636
-1.2975	0.021225
-1.0523	0.020559
-1.2061	0.029117
-1.2598	0.051325
-1.2026	0.010001
-1.2642	0.025831
-1.2705	0.064763
-1.2987	0.043737
-1.242	0.01
-1.2255	0.011518
-1.1205	0.025721
-1.2359	0.018728
-1.128	0.01904
-1.0621	0.057321
-1.1588	0.0753
-1.2491	0.041947
-1.1826	0.021476
-1.2418	0.054127
-1.1797	0.030819
-1.0771	0.01
-1.2255	0.030629
-1.3017	0.022341
-1.2255	0.030629
-1.3472	0.086481
-1.212	0.048814
-1.1933	0.01
-1.2186	0.028332
-1.237	0.026591
-1.1244	0.033685
-1.3267	0.089097
-1.0488	0.01
-1.1284	0.03215
-1.2004	0.071587
-1.1407	0.030421
-1.2032	0.027683
-1.212	0.018357
-1.2236	0.031273
-1.3265	0.03321
-1.0785	0.014661
-1.2296	0.010077
-1.3224	0.044567
-1.2923	0.01
-1.3424	0.01035
-1.3424	0.11934
-1.1148	0.031523
-1.212	0.018357
-1.2222	0.025163
-1.3531	0.052464
-1.1889	0.023952
-1.212	0.018357
-1.1367	0.066019
-1.2253	0.023408
-1.1332	0.023273
-1.226	0.010001
-1.1693	0.045073
-1.0628	0.01
-1.1427	0.010211
-1.2966	0.021328
-1.284	0.055057
-1.3057	0.060372
-1.2975	0.021225
-1.1628	0.020631
-1.1108	0.016043
-1.1724	0.018486
-1.3984	0.013996
