370.94	364.45
378.99	378.76
386.29	384.43
360.64	357.79
362.12	360.61
379.07	378.62
359.71	358.79
339.25	336.82
399.55	397.96
325.92	325.26
366.9	366.47
371.22	370.59
353.96	353.18
357.55	355.8
395.77	395.72
360.59	360.55
369.77	368.5
372.2	367.82
380.74	378.64
341.21	340.14
374.89	372.72
374.35	374.35
361.46	361.31
345.88	344.68
415.79	414.39
362.14	361.96
364.47	362.92
339.49	337.67
379.98	377.11
426.32	420.52
375.45	374.31
376.69	375.87
393.38	392.5
365.59	365.19
391.65	390.06
319.83	318.15
366.32	362.77
378.32	378.16
345.5	345.09
371.42	370.22
371.09	368.53
351.66	350.22
409.21	407.91
409.19	404.64
383.45	380.71
380.77	378.81
348.96	348.75
376.14	375.83
392.34	391.82
384.11	383.34
368.92	366.71
365.8	364.78
411	409.41
428.35	428.21
404.74	403.37
386.45	383.66
378.73	372.72
412.56	411.65
362.24	358.44
398.87	397.3
382.37	380.95
375.82	374.57
396.12	396.12
385.77	384.14
382.21	381
383.78	383.32
382.19	380.3
389.43	386.67
401.9	401.06
354.92	353.33
406.88	405.12
411.35	410.35
342.41	342.16
370.25	369.02
359.35	357.79
386.21	384.37
393.16	392.18
371.99	370.67
433.67	432.81
354.07	352.72
373.59	373.39
406.27	405.4
391.46	389.27
384.88	383.94
386.65	386.35
381.7	380.15
349	344.11
364.46	359.5
335.82	334.66
388.16	388.05
405.07	403.39
382.52	379.49
358.16	357.02
367.78	367.74
391.24	389.87
367.75	366.41
394.13	393.71
360.83	360.8
382.16	381.78
384.85	382.93
