177.81	0.96479	1.374e+05	2748	2748	237.88	5.5789
203.32	1.0638	1.323e+05	2646	2646	196.72	5.322
201.61	1.0087	1.1685e+05	2337	2337	168.38	5.3813
210.66	1.0648	1.589e+05	3178	3178	250.04	5.3687
178.79	0.94828	92850	1857	1857	126.06	5.4295
186.47	1.3337	1.3715e+05	2743	2743	208.68	5.3475
175.96	1.238	1.1865e+05	2373	2373	169.38	5.3353
187.07	1.3545	1.2925e+05	2585	2585	187.7	5.3346
208.7	1.1332	1.141e+05	2282	2282	160.76	5.3842
189.84	1.1373	1.107e+05	2214	2214	152.74	5.2719
199.05	1.1187	1.3385e+05	2677	2677	204.17	5.3235
187.95	1.1648	1.2175e+05	2435	2435	178.34	5.2897
182.31	1.0386	1.248e+05	2496	2496	183.48	5.3568
190.04	0.99993	1.349e+05	2698	2698	200.35	5.2939
179.33	0.88494	1.3085e+05	2617	2617	193.92	5.3035
186.99	1.2755	1.298e+05	2596	2596	195.9	5.3897
192.25	1.0905	1.2445e+05	2489	2489	187.66	5.3085
179.05	1.1956	1.224e+05	2448	2448	177.21	5.3124
185.07	1.0334	1.4975e+05	2995	2995	234.55	5.3951
199.26	0.8993	1.203e+05	2406	2406	172.17	5.3522
175.99	1.1608	92300	1846	1846	119	5.3026
168.04	0.88103	1.0765e+05	2153	2153	146.77	5.2378
180.32	0.82683	1.045e+05	2090	2090	142.63	5.267
202.93	1.1295	1.2205e+05	2441	2441	175.35	5.3646
176.77	1.0624	1.2025e+05	2405	2405	176.83	5.3456
175.94	1.3725	1.092e+05	2184	2184	154.45	5.384
180.72	1.0533	1.1315e+05	2263	2263	155.61	5.2912
179.64	1.2345	1.197e+05	2394	2394	170.36	5.2797
185.57	1.1072	1.1085e+05	2217	2217	151.25	5.3194
203.07	1.1422	1.1825e+05	2365	2365	175.36	5.3318
210.84	1.1349	1.3585e+05	2717	2717	211.51	5.3455
214.74	1.1204	1.2145e+05	2429	2429	177.43	5.4039
185.73	1.071	1.3465e+05	2693	2693	199.67	5.3009
187.83	1.12	1.134e+05	2268	2268	158.09	5.2928
190.75	1.4363	1.2e+05	2400	2400	172.33	5.3295
173.95	1.4472	1.1845e+05	2369	2369	163.37	5.3429
