240.58	1.1477	1.321e+05	2642	2642	235.11	5.6732
232.32	1.0895	1.0685e+05	2137	2137	155.48	5.6142
227.89	1.0226	1.295e+05	2590	2590	203.09	5.6046
266.26	1.0365	1.3685e+05	2737	2737	217.04	5.5249
227.86	0.99217	1.258e+05	2516	2516	197.85	5.5948
253.25	1.0072	1.326e+05	2652	2652	210.32	5.5527
262.87	1.0264	1.074e+05	2148	2148	151.65	5.6969
240.81	1.0022	1.302e+05	2604	2604	203.33	5.5211
206.84	1.1944	1.04e+05	2080	2080	145.92	5.552
232.31	1.1335	1.1845e+05	2369	2369	176.05	5.5117
219.95	1.1208	1.1275e+05	2255	2255	164.38	5.4459
211.26	1.0026	1.1775e+05	2355	2355	172.48	5.4657
265.1	1.1213	1.2785e+05	2557	2557	199.13	5.5764
242.31	1.0331	1.296e+05	2592	2592	201.71	5.5317
237.35	1.046	1.218e+05	2436	2436	182.03	5.5116
246.54	0.96273	1.6545e+05	3309	3309	275.58	5.4984
242.45	1.1834	1.156e+05	2312	2312	168.29	5.4942
235.93	1.246	1.0675e+05	2135	2135	155.55	5.5722
204.98	1.3347	1.201e+05	2402	2402	187.86	5.5438
251.76	0.9787	1.2245e+05	2449	2449	180.07	5.532
217.61	1.0518	1.2725e+05	2545	2545	194.47	5.5437
216.27	0.94405	99250	1985	1985	134.97	5.4456
224.95	1.1625	1.2135e+05	2427	2427	182.91	5.5105
253.79	0.97829	1.1625e+05	2325	2325	176.51	5.5199
261.96	1.0665	1.436e+05	2872	2872	230.66	5.5298
245.3	1.2727	1.2985e+05	2597	2597	199.23	5.5098
213.74	1.2296	97750	1955	1955	135.95	5.5374
258.99	1.1221	1.185e+05	2370	2370	180.64	5.4819
234.49	1.3304	1.2745e+05	2549	2549	195.59	5.484
212.08	0.91227	99150	1983	1983	145.69	5.6699
226.39	0.92945	1.271e+05	2542	2542	199.62	5.8279
223.6	0.93444	1.301e+05	2602	2602	203.8	5.7712
218.06	0.8559	1.134e+05	2268	2268	168.78	5.6924
235.77	1.0235	1.3085e+05	2617	2617	213.68	5.7077
243.36	1.0363	1.33e+05	2660	2660	210.43	5.733
209.3	1.6044	95700	1914	1914	136.98	5.5918
231.69	0.91761	1.243e+05	2486	2486	191.54	5.5546
222.61	1.0488	1.098e+05	2196	2196	153.05	5.5277
249.24	1.1145	1.0985e+05	2197	2197	156.42	5.5597
231.86	1.1766	1.2145e+05	2429	2429	186.75	5.5634
246.36	1.0791	1.2145e+05	2429	2429	178.29	5.5056
235.76	0.91109	1.0445e+05	2089	2089	153.18	5.4699
245.22	1.1312	1.364e+05	2728	2728	216.36	5.5676
246.69	1.2162	1.218e+05	2436	2436	186.75	5.5185
231.73	1.0415	1.282e+05	2564	2564	197.11	5.5017
244.06	0.8047	1.0295e+05	2059	2059	143.36	5.5621
220.26	0.93969	1.257e+05	2514	2514	193.71	5.5866
233.71	1.2808	1.1535e+05	2307	2307	174.88	5.5191
244.4	1.2032	1.169e+05	2338	2338	178.21	5.4931
223.59	1.2108	1.3815e+05	2763	2763	223.12	5.4974
245.69	1.3372	1.14e+05	2280	2280	165.64	5.5553
240.86	1.3386	1.432e+05	2864	2864	226.95	5.5015
251.02	0.97974	1.274e+05	2548	2548	202.2	5.5761
231.43	1.1001	1.1385e+05	2277	2277	175.95	5.6049
249.56	0.92799	1.1545e+05	2309	2309	170.25	5.5527
249.9	1.0783	1.3065e+05	2613	2613	194.61	5.5766
241.92	1.0588	1.305e+05	2610	2610	199.33	5.5333
251.82	1.1055	1.4505e+05	2901	2901	232.12	5.5897
241.14	0.96981	1.2725e+05	2545	2545	201.53	5.5812
249.53	1.1914	1.2035e+05	2407	2407	178.51	5.5679
244.39	1.2461	1.345e+05	2690	2690	212.42	5.5673
245.94	0.9986	1.2095e+05	2419	2419	183.27	5.546
240.93	1.0738	1.2775e+05	2555	2555	199.42	6.3668
237.41	1.0989	1.248e+05	2496	2496	192.96	5.5446
243.01	0.93902	1.284e+05	2568	2568	197.92	5.5464
255.19	0.86071	1.309e+05	2618	2618	197.85	5.6804
255.15	1.0909	1.418e+05	2836	2836	223.66	5.5654
223.4	0.92946	1.0895e+05	2179	2179	155.64	5.4842
221.18	1.1153	1.0825e+05	2165	2165	153.21	5.4989
218.9	1.0856	1.067e+05	2134	2134	156.44	5.5411
219.87	1.1307	1.0725e+05	2145	2145	155.14	5.5491
249.69	1.086	1.1965e+05	2393	2393	179.85	5.5066
233.26	1.0305	1.4535e+05	2907	2907	230.11	5.4845
243.44	0.92962	1.0585e+05	2117	2117	149.8	5.4818
233.21	1.1474	1.1795e+05	2359	2359	178.28	5.6035
235.08	1.0462	1.2295e+05	2459	2459	184.07	5.5305
221.43	1.1121	1.0695e+05	2139	2139	161.73	5.5643
233.42	1.0506	1.121e+05	2242	2242	165.53	5.5541
219.46	0.97636	98150	1963	1963	137.56	5.5421
242.98	1.0784	1.3945e+05	2789	2789	221.58	5.484
232.38	1.0747	1.2665e+05	2533	2533	195.27	5.5058
203.6	1.0054	1.262e+05	2524	2524	194.25	5.5709
237.05	1.0029	1.1055e+05	2211	2211	159.52	5.504
212.6	1.0417	1.3815e+05	2763	2763	219.02	5.5551
246.15	1.1825	1.121e+05	2242	2242	161.14	5.5345
239.75	0.97473	1.1215e+05	2243	2243	169.49	5.5543
253.07	1.2069	1.154e+05	2308	2308	167.89	5.5202
235.28	0.88073	1.337e+05	2674	2674	202.14	5.5294
234.95	1.1003	1.193e+05	2386	2386	178.13	5.4944
221.74	0.76464	1.1655e+05	2331	2331	178.01	5.5158
255.46	0.94368	1.3355e+05	2671	2671	208.31	5.5993
236.25	1.1196	1.124e+05	2248	2248	162.79	5.4869
229.94	0.94747	1.1905e+05	2381	2381	175.91	5.5541
230.33	1.0883	1.1505e+05	2301	2301	166.94	5.5376
231.83	1.1443	1.3525e+05	2705	2705	211.06	5.5964
266.17	0.93911	1.2605e+05	2521	2521	193.35	5.5823
252.66	1.1803	1.2855e+05	2571	2571	199.25	5.5762
258.6	1.2106	1.105e+05	2210	2210	158.41	5.4789
215.65	1.0834	1.224e+05	2448	2448	174.59	5.5229
243.37	0.82828	1.3515e+05	2703	2703	207.26	5.4858
