145.33	1.6307	85761	5397	1799	8091.1	5.3197
188.11	1.7759	1.1895e+05	5361	1787	11867	5.1914
211.24	1.853	1.5495e+05	6156	2052	15635	5.2689
185.29	1.7373	1.9435e+05	7713	2571	20587	5.3091
190.59	1.715	1.9678e+05	6306	2102	19167	5.3099
199.05	1.7441	2.0154e+05	5901	1967	16822	4.3699
196.82	1.8228	1.7849e+05	6363	2121	16199	4.147
198.29	1.8033	1.7639e+05	6741	2247	17624	4.1575
185.28	1.7078	1.773e+05	5562	1854	17859	4.0328
208.13	1.8011	2.2651e+05	8058	2686	23547	4.3157
174.96	1.7151	1.4616e+05	7410	2470	14492	3.9525
222.79	1.8897	1.9799e+05	6126	2042	17225	4.0169
197.6	1.8035	1.5852e+05	5991	1997	13543	3.9305
208.41	1.8483	1.6555e+05	6099	2033	15400	3.9646
190.95	1.7732	1.8109e+05	7959	2653	19056	5.6803
218.41	1.9087	1.5156e+05	6063	2021	15884	5.7764
192.02	1.7557	1.5137e+05	5895	1965	15526	5.6917
198.01	1.8044	1.6562e+05	6471	2157	16454	5.5766
171.8	1.664	1.9151e+05	7539	2513	18161	5.7696
205.75	1.8353	1.8504e+05	6507	2169	16573	5.6415
195.26	1.7625	1.4706e+05	5559	1853	15987	5.5646
182.47	1.7647	1.1131e+05	5676	1892	11291	5.3292
207.86	1.8669	1.4943e+05	5931	1977	13893	5.3668
170.66	1.6859	1.2629e+05	6009	2003	11437	4.2315
201.29	1.7939	1.7778e+05	6741	2247	15439	3.988
195.64	1.7615	1.7267e+05	6126	2042	16257	4.043
204.32	1.8286	1.8118e+05	7542	2514	17643	4.0887
195	1.7378	1.7902e+05	6876	2292	18678	4.0337
203.59	1.8227	1.5487e+05	5355	1785	13819	5.3771
196.12	1.8007	1.4923e+05	6387	2129	14485	5.2945
200.52	1.8148	1.9619e+05	7611	2537	20804	5.2722
203.18	1.7793	2.1749e+05	8154	2718	21590	5.2455
194.76	1.831	1.5923e+05	6810	2270	14065	5.2574
177.05	1.7021	1.6985e+05	5970	1990	16246	5.3086
198.15	1.793	1.4571e+05	4905	1635	12649	5.2191
174.27	1.6963	1.076e+05	5286	1762	11104	5.2462
187.72	1.7313	1.5547e+05	6885	2295	15899	5.3322
206.92	1.8089	1.8751e+05	7023	2341	18603	5.6993
215.45	1.8261	1.9666e+05	6225	2075	15543	5.2996
203.99	1.8283	1.8175e+05	7644	2548	18523	5.2015
204.73	1.8507	1.5769e+05	7251	2417	15767	5.2212
188.01	1.7574	1.7739e+05	6393	2131	14352	5.1627
213.05	1.8633	1.9049e+05	7419	2473	17041	5.1708
207.24	1.8008	1.6255e+05	5976	1992	17180	5.5167
203.17	1.7953	1.6085e+05	5517	1839	16190	5.4448
207.34	1.8454	1.4284e+05	5805	1935	14783	5.3414
233.94	1.9148	2.1872e+05	7047	2349	20864	5.2782
