698.31	2.1192	52523	9030	903	656.35	5.4252
703.93	2.1263	40432	6990	699	486	5.3198
707.47	2.1318	44843	7850	785	528.44	5.3027
701.32	2.1228	42281	7320	732	499.05	5.2609
698.45	2.1149	63742	10960	1096	783.97	5.2676
699.55	2.1182	46616	8020	802	561.4	5.3106
704.75	2.1301	56697	9900	990	660.05	5.2645
701.84	2.1214	53162	9130	913	654.97	5.2649
703.69	2.1265	47949	8290	829	565.91	5.2647
703.78	2.1242	42300	7320	732	501.82	5.2647
699.08	2.1229	25375	4310	431	303.55	5.208
702.79	2.1202	37164	6370	637	450.27	5.2619
701.67	2.1246	33026	5710	571	388.59	5.3307
709.21	2.1388	46742	8210	821	513.88	5.2778
705.99	2.1343	56599	9880	988	653.21	5.2329
703.63	2.1285	50386	8710	871	606.26	5.1981
698.09	2.1184	69578	11850	1185	894.98	5.2193
704.21	2.1297	60083	10490	1049	698.15	5.2316
700.48	2.1193	56262	9670	967	686.27	5.2404
703.31	2.1231	61270	10550	1055	738.59	5.2541
694.18	2.1141	68500	11700	1170	847.97	5.2602
692.53	2.1054	42724	7170	717	540.51	5.2277
689.89	2.0914	45188	7490	749	582.76	5.1931
701.99	2.1269	45066	7850	785	529.32	5.2834
703.01	2.1268	38656	6710	671	449.04	5.348
702.72	2.1246	52471	9070	907	634.48	5.3657
701.23	2.1231	55215	9520	952	686.64	5.336
706.32	2.1304	48871	8530	853	563.65	5.3657
705.62	2.1258	53222	9230	923	651.01	5.3146
699.83	2.1217	38152	6570	657	466.92	5.3611
702.93	2.1273	57860	10030	1003	710.44	5.3907
698.67	2.1164	37483	6440	644	453.97	5.3152
698.94	2.1182	60640	10340	1034	758.87	5.2104
701.55	2.1246	33470	5770	577	387.1	5.1644
705.87	2.1274	50930	8840	884	597.98	5.1998
706.58	2.1359	44396	7760	776	512.67	5.1985
705.28	2.1295	47998	8360	836	549.43	5.2444
698.2	2.116	50907	8690	869	624.1	5.2442
700.33	2.117	45313	7820	782	540.47	5.2068
691.68	2.0999	63675	10650	1065	828.01	5.1999
702.74	2.1234	51848	8940	894	635.93	5.2168
700.47	2.1215	48577	8300	830	603.37	5.2506
698.74	2.1169	45310	7670	767	561.86	5.2843
700.45	2.1178	43345	7470	747	511.05	5.248
702.26	2.1231	74378	12840	1284	916.13	5.1963
701.64	2.1239	41332	7090	709	501.84	5.2005
702.73	2.1287	41811	7260	726	483.51	5.1987
702.92	2.1239	37475	6470	647	443.53	5.2011
698.28	2.1184	57517	9790	979	729.01	5.2078
704.06	2.1267	33835	5890	589	393.24	5.2294
697.71	2.1132	41681	7170	717	500.61	5.1919
699.43	2.1202	49709	8500	850	612.69	5.1738
700.08	2.1165	59873	10250	1025	759.06	5.2182
705.45	2.1294	46554	8110	811	537.25	5.2445
692.27	2.1068	63795	10740	1074	842.74	5.2324
697.91	2.1159	47257	8110	811	581.39	5.1902
695.16	2.1152	43871	7450	745	536.65	5.1582
704.27	2.1315	41913	7340	734	471.82	5.2196
707.71	2.1356	33399	5860	586	371.96	5.2297
701.82	2.127	42489	7340	734	497.34	5.2012
702.26	2.1257	35887	6210	621	422.04	5.2021
700.48	2.121	45680	7850	785	551.36	5.2101
707.25	2.1338	34167	5990	599	385.05	5.8601
705.55	2.1314	51500	8990	899	613.03	5.1807
705.65	2.131	41611	7250	725	472.53	5.2091
696.64	2.1142	65433	11160	1116	843.7	5.5456
699.7	2.1182	49648	8510	851	666.45	5.8348
702.84	2.1246	48474	8400	840	624.73	5.7992
701.18	2.1245	58770	10090	1009	789.2	5.8034
703.13	2.127	62876	10910	1091	820.44	5.7292
692.84	2.1036	64261	10850	1085	899.53	5.768
698.95	2.1191	67811	11610	1161	924.55	5.7118
702.33	2.1195	43368	7440	744	557.34	5.4425
705.05	2.1298	42990	7510	751	491.49	5.196
704.38	2.1287	51576	8930	893	627.38	5.1775
705.49	2.1315	51851	9050	905	600.22	5.1786
703.35	2.1261	56158	9670	967	685.69	5.2327
706.78	2.1273	45034	7870	787	514.65	5.2568
700.58	2.1224	55606	9590	959	674.44	5.2235
703.77	2.1246	46295	8070	807	535.82	5.1704
705.63	2.1329	58572	10270	1027	672.57	5.1562
692.51	2.1095	68877	11670	1167	873.75	5.1968
704.02	2.1262	41055	7140	714	477.84	5.2366
705.6	2.1303	37054	6420	642	430.34	5.1979
704.15	2.1304	49646	8570	857	591.84	5.2194
705.49	2.132	41459	7240	724	471.48	5.2192
704.8	2.1317	66509	11560	1156	791.54	5.2121
707.55	2.1339	37099	6520	652	402.72	5.197
706.9	2.1349	43419	7580	758	503.06	5.3355
704.24	2.1273	39997	6960	696	486.43	5.4932
707.01	2.1377	45943	8000	800	547.01	5.5037
700.09	2.1189	64760	11010	1101	835.53	5.4301
702.55	2.1213	49853	8650	865	610.21	5.4572
703.46	2.1298	46435	8050	805	562.87	5.4387
701.75	2.1222	62806	10910	1091	757.1	5.5082
702.99	2.1267	61427	10540	1054	788.26	5.4739
696.29	2.1081	61229	10320	1032	802.67	5.4735
702.33	2.1261	63537	11030	1103	793.33	5.4494
704.63	2.1286	45759	7970	797	545.97	5.4766
705.07	2.1325	45476	7880	788	553.8	5.5261
