-0.61387	0.032559
-0.76678	0.027522
-0.80444	0.040655
-0.83289	0.048788
-0.82831	0.061798
-0.76522	0.021672
-0.77549	0.01
-0.80593	0.026036
-0.85832	0.026656
-0.78288	0.015654
-0.78974	0.056587
-0.68616	0.01
-0.73014	0.013852
-0.76312	0.016146
-0.86572	0.11753
-0.8053	0.057995
-0.75186	0.054269
-0.94214	0.23688
-0.82913	0.01
-0.68891	0.014562
-0.77776	0.019446
-0.61387	0.032559
-0.70849	0.026901
-0.69831	0.019117
-0.75194	0.01
-0.76159	0.01
-0.83212	0.020743
-0.77704	0.016303
-0.81563	0.082198
-0.92418	0.21167
-1.0096	0.24474
-0.83443	0.012985
-0.77734	0.01
-0.74556	0.01765
-0.74981	0.042331
-0.83852	0.13139
-0.81895	0.045441
-0.98862	0.18194
-0.83739	0.01
-0.76959	0.014093
-0.69657	0.010001
-0.87743	0.04461
-0.80018	0.086717
-0.73948	0.017122
-0.73359	0.018143
-0.82905	0.020355
-0.7909	0.061269
-0.86572	0.016621
-0.67139	0.01
-0.76678	0.19461
-0.77604	0.021
-0.77215	0.0237
-0.90792	0.1098
-0.92418	0.21167
-0.83031	0.11095
-0.93767	0.13281
-0.71275	0.021399
-0.69578	0.023284
-0.93767	0.13281
-0.75667	0.018783
-0.71447	0.022555
-0.80773	0.037626
-0.87675	0.073922
-0.80866	0.036339
-0.71063	0.032033
-0.83524	0.020589
-0.84379	0.029159
-0.77197	0.01001
-0.80139	0.026607
-0.7203	0.01
-0.85363	0.01
-0.80545	0.043202
-0.76305	0.023386
-0.91089	0.16267
-0.63699	0.023659
-0.74348	0.056118
-0.82012	0.022962
-0.79397	0.046112
-0.83713	0.055755
-0.81822	0.049448
-0.75338	0.020621
-0.76784	0.024501
-0.92655	0.13984
-0.68274	0.016934
-0.90078	0.1028
-0.71978	0.025282
-0.80367	0.027712
-0.98862	0.16982
-0.76509	0.034414
-0.76024	0.026608
-0.76509	0.066138
-0.71821	0.042083
-0.96643	0.12675
-0.75497	0.03314
-0.77999	0.024248
-0.6625	0.010073
-0.8359	0.056
-0.81312	0.03808
-0.77278	0.13487
-0.88409	0.072997
