620.72	620.64
623.17	621.67
589.3	589.2
606.42	606.31
574.87	574.57
609.87	609.27
601.92	599.93
617.78	617.68
607.2	607.01
602.69	602.54
605.85	605.84
613.62	611.86
583.14	583.06
595.97	595.32
610.19	608.43
617.12	615.48
591.24	589.1
621.82	620.04
622.9	620.57
598.69	598.21
612.44	612.3
621.13	621.03
575.2	575.01
591.89	591.65
584.52	581.45
589.33	588.22
635.12	634.93
591.29	589.75
610.05	608.51
615.87	615.86
608.29	607.12
593.38	593.31
612.2	610.04
574.97	569.99
596.34	595.78
596.41	594.99
598.66	598.43
592.81	591.45
599.22	598.7
617.3	617.03
605.67	605.31
612.77	608.74
618.94	618.78
591	590.68
634.57	634.46
606.48	605.82
609.12	608.33
599.28	598
629.07	628.78
625.21	623.62
618.73	618.56
620.68	619.55
621.06	621.05
599.19	598.59
602.91	599.13
604.68	604.47
577.08	576.3
602.09	598.86
631.06	630.62
606.16	605.7
628.44	626.49
618.57	617.97
601.75	601.37
616.66	616.06
602.14	602.14
591.17	590.19
603.16	603.05
585.91	585.04
601.33	598.05
600.2	599.94
628.34	627.04
601.03	598.12
598.95	598.25
584.54	584.32
632.26	632.13
623.03	622.99
612.64	612.03
626.31	620.28
610.21	609.04
597.1	596.27
611.39	611.06
612.94	612.73
611.76	610.79
606.14	606
605.23	603.87
595.66	593.74
603.44	603.12
628.36	627.97
594.04	588.44
599.03	598.81
609.07	608.72
602.09	600.92
625.05	620.07
624.01	623
609.08	606.26
641.61	633.93
591.67	590.86
599.38	597.57
592.39	591.37
568.56	567.58
