187.73	187.69
229.45	229.21
194.04	192.51
200.43	199.98
183.48	182.87
220.97	220.87
182.57	181.88
221.47	221.26
213.18	212.05
176.67	176.51
200.33	199.68
198.84	198.33
236.77	236.07
182.29	182.13
207.5	207.44
203.2	202.69
192.31	192.03
218.05	217.65
198.31	198.05
234.88	234.86
233.51	233.04
184.57	184.1
229.99	229.96
191.61	190.62
201.21	201.19
203.81	203.18
195.99	195.11
211.75	211.39
160.44	159.58
231.3	231.2
190.56	189.61
199.52	199.38
214.19	213.11
238.24	237.86
221.96	220.57
207.06	206.73
212.04	211.7
177.67	177.04
229.72	228.88
230.34	229.95
205.92	205.9
172.44	172.44
226.09	225.74
210.78	209.47
234.49	233.71
242.87	242.81
217.78	217.34
197.73	197.08
229.11	228.29
220.34	219.39
206.62	205.87
191.63	191.32
204.66	204.49
187.79	187.52
230.86	230.5
196.55	195.98
198.6	198.07
233.52	233.23
211.1	211.02
216.17	215.66
217.29	217.01
246.61	246.31
221.88	221.6
197	196.71
198.47	197.42
186.5	186.29
219.12	219.1
199.94	199.6
219	218.06
228.55	228.3
213.32	213.15
188.24	187.81
237.41	237.22
221.93	221.57
224.25	222.45
218.62	218.18
220.02	219.7
195.18	194.95
205.3	204.79
234.12	234.12
189.37	188.81
220.23	219.83
198.85	198.7
234.77	233.86
197.31	196.79
243.07	242.39
220.05	218.57
180.83	180.37
220.23	220.04
188.41	188.24
190.41	190.4
192.56	192.1
185.71	185.66
223.78	223.71
211.3	210.48
215.09	214.79
229.2	228.15
240.1	239.26
204.47	204.3
199.84	198.6
