204.47	3.1856	48463	1822	1822	4440.6	5.6724
201.51	3.1934	49449	2251	2251	4864.2	5.3445
207.54	3.1898	66102	2137	2137	6537.6	5.3373
204.98	3.2281	48153	1959	1959	4792.1	5.2951
224.62	3.311	58610	2083	2083	5238.1	5.2791
234.67	3.3983	51582	1772	1772	4936.1	5.3546
213.46	3.2128	53223	1711	1711	5201.1	5.3437
213.88	3.3293	43917	1692	1692	3785.2	5.3533
230.77	3.3434	54502	1977	1977	5121.5	5.3543
221.09	3.3493	37402	1538	1538	3819.4	5.3094
193.59	3.116	38498	1969	1969	4104.2	5.3547
211.32	3.2469	45455	1688	1688	4448.3	5.3819
184.71	3.0149	43736	1874	1874	4461	5.4149
217.62	3.2461	53111	2243	2243	5405.8	5.3259
202.13	3.1932	50388	1807	1807	4839.8	5.3441
214.38	3.2801	49980	1776	1776	4772.8	5.2934
246.79	3.466	57712	1858	1858	5711.4	5.3616
206.17	3.1873	56936	1681	1681	5019.4	5.6073
199.49	3.1675	41238	1753	1753	4210.9	5.4613
206.48	3.2083	42767	1465	1465	4065	5.494
227.4	3.3308	53308	1521	1521	5135.1	5.479
221.71	3.2605	55804	1697	1697	5153.6	5.4229
213.44	3.3033	41599	1512	1512	4179.6	5.4863
196.83	3.1454	83068	2646	2646	8579.5	5.5303
193.18	3.1244	52526	1927	1927	4822.2	5.4205
198.48	3.1578	60114	2233	2233	5869	5.32
230.05	3.2413	38374	1349	1349	3893.1	5.4292
217.76	3.2543	50188	1895	1895	5127.2	5.6176
219.64	3.288	53144	1932	1932	5051.2	5.5727
244.24	3.4112	49395	1524	1524	4621.3	5.6526
203.43	3.1178	47037	1676	1676	4167.1	5.4464
229.96	3.3055	59082	1874	1874	5603.2	5.4816
204.38	3.2285	43242	1914	1914	4326.3	5.5492
247.1	3.3975	70975	2261	2261	6664.5	5.6928
214.09	3.2335	63095	2510	2510	6177.7	5.5961
193.79	3.1409	46492	1818	1818	4756.6	5.6448
235.07	3.3677	47877	1889	1889	4951.1	5.5058
204.06	3.2424	45858	2175	2175	4657.9	5.5141
225.47	3.2819	73088	2072	2072	6610.1	5.4078
197.52	3.1844	47845	2030	2030	4965.1	5.4027
230.14	3.3846	53740	1867	1867	5370.5	5.3561
198.81	3.0978	40500	1627	1627	4040.2	5.4019
232.1	3.2933	45805	1672	1672	4728.5	5.3371
220.59	3.2508	62158	1989	1989	5777.3	5.4404
188.67	2.9722	63653	2305	2305	6512	5.5781
209.48	3.2081	54916	2069	2069	5290.2	5.6022
225.24	3.2654	51706	1817	1817	4831.8	5.5265
252.3	3.4556	49214	1632	1632	4433.4	5.5047
229.6	3.3732	58025	2108	2108	5983.2	5.4813
198.63	3.135	46649	1769	1769	4825.9	5.2851
213.47	3.211	49365	1803	1803	4324.2	5.2684
224.93	3.3262	48452	1698	1698	4570	5.2859
173.96	3.0319	30486	1375	1375	2961.9	5.2906
236.86	3.3617	47048	1486	1486	4350.2	5.2952
229.87	3.3639	63859	2272	2272	6129.7	5.3264
237.55	3.3548	46804	1692	1692	4780	5.4211
208.79	3.2457	57775	2123	2123	5327.6	5.441
199.3	3.2187	53877	2073	2073	4528	5.3034
212.82	3.2286	45200	1754	1754	4672.8	5.2429
205.22	3.1814	44113	1755	1755	4242.9	5.4184
208.22	3.2382	52707	2083	2083	4486.8	5.5548
215.25	3.2811	64400	2418	2418	6722.6	5.6325
207.62	3.2526	36408	1697	1697	3692	5.6616
205.05	3.2103	49991	1879	1879	4445.5	5.7134
208.93	3.2712	49903	1837	1837	4885.6	5.6371
209.5	3.268	41449	1676	1676	4014	5.4357
223.66	3.2966	60264	2117	2117	5862.9	5.3239
199.74	3.1586	42250	1545	1545	4044.1	5.3759
221.47	3.3117	44999	1577	1577	4087.8	5.2114
202.8	3.1693	55087	2124	2124	5022.7	5.2383
208.2	3.1995	48296	1673	1673	4478.9	5.1848
236.64	3.3282	54795	1778	1778	5274.1	5.1631
211.26	3.2837	40673	1553	1553	3626.3	5.2339
243.86	3.4225	69002	2243	2243	6270.8	5.2531
228.85	3.2509	50896	1627	1627	4896.5	5.2284
224.59	3.3161	51072	1869	1869	4940.4	5.1924
229.22	3.2479	53023	1467	1467	4600.9	5.154
227.17	3.3414	43791	1669	1669	4279.1	5.1792
225.89	3.4033	42586	1590	1590	4129.5	5.2631
198.11	3.124	62668	2174	2174	5103.5	5.3859
231.79	3.2743	66906	2175	2175	6575.2	5.3218
197.77	3.1224	49895	2141	2141	4857.6	5.3628
208.84	3.1916	54716	2102	2102	5651.1	5.2644
219.33	3.2894	58084	2081	2081	5297.2	5.2995
214.06	3.2755	57715	1981	1981	5194.7	5.4227
210.8	3.2787	48781	1766	1766	4360	5.2958
218.49	3.2017	73396	2422	2422	6927.4	5.3146
205.69	3.1409	63433	2292	2292	5614.5	5.2604
174.22	2.9918	49879	2144	2144	4882.3	5.3403
224.99	3.2791	56654	1921	1921	5711.1	5.2806
206.09	3.178	49263	1864	1864	5044	5.2696
220.42	3.3204	45349	1928	1928	4514.3	5.3025
194.96	3.0753	39715	1668	1668	4122.1	5.2463
225.96	3.3735	66577	2013	2013	5923.2	5.1981
237.01	3.384	48570	1640	1640	4799.4	5.2794
232.51	3.3507	53553	1664	1664	3973	5.2995
215.08	3.2474	53086	1893	1893	4692.8	5.372
200.35	3.1449	53053	1497	1497	3653.2	5.2712
240.89	3.4396	48658	1802	1802	4794.1	5.2662
220.85	3.2758	58370	2176	2176	5358	5.2844
