3.9136	0.00015937	0.54344
4.7843	1.446e-07	0.55506
8.9971	0.24088	0.11535
9.9548	0.00032042	0.39444
7.0019	0.16675	0.19549
5.0141	0.13623	0.22326
10	0	0.324
10	0.42432	-0.61508
2.4505	0.19225	0.19316
10	0.42249	-0.067591
8.3671	0.16259	0.096159
3.3592	0.3225	0.061801
8.2602	0.25439	-0.057069
10	0.54182	-0.44544
5.2858	0.21442	-0.13612
3.777	0.24911	0.15367
3.4212	0.14111	0.30259
4.5163	0	0.3773
5.9512	0.38768	-0.1571
1.9093	0.22005	0.55982
2.2722	0.089355	0.81564
7.031	0.16083	-0.3394
3.3735	0.053825	0.43787
10	0.42055	-0.59941
5.61	0.12342	0.11411
4.6605	0.23987	0.21355
2.2114	0.51001	0.10914
6.7808	0.42326	-0.098795
7.2177	0.088379	-0.10996
5.3851	0.0029297	0.24514
10	0.20292	-0.50072
2.8387	0.17969	0.80242
3.1434	0	0.14381
3.6109	0.090332	0.493
5.3149	0.18207	0.1913
5.5248	0.3648	-0.64585
7.0019	0.20825	0.19549
5.7347	0.36565	-0.25566
6.6415	0.23615	-0.088143
10	0.36396	-0.87241
2.411	0.30762	0.62093
3.6109	0.090332	0.493
9.9949	0.28073	-0.3602
5.1676	0.37568	-0.17617
9.9999	0.31592	0.0069817
10	0.39595	-0.022898
8.2602	0.25439	-0.057069
7.9829	0.26366	-0.2794
9.5818	0.026855	-0.19988
4.9144	0.030043	-0.047027
6.7317	0.49219	-0.2131
1.3793	0.104	0.99018
8.3602	0.34318	-0.12221
9.996	0.48785	-0.87543
4.0315	0.33789	-0.075581
3.0232	0.15039	0.26292
4.0315	0.33789	-0.075581
3.9069	0.17593	0.14616
10	0.22943	-0.14773
7.0019	0.58325	-0.70631
9.43	0.079796	0.57734
7.2529	0.16322	-0.089536
3.745	0.20215	0.64498
6.0095	0.31771	-0.23577
4.7271	0.28362	0.47788
5.3204	0.33274	0.11301
2.6191	0.25069	0.35993
10	0.54199	-0.6253
10	0	0.45689
1.5928	0.13525	0.48243
2.6239	0.24561	0.30788
5.3719	0.27634	-0.11523
4.8971	0.1839	0.095655
4.9755	0.10902	0.019954
6.7788	0.16366	-0.29593
9.6269	0.47689	-0.57813
10	0.24295	0.033983
4.687	0.36963	0.059292
9.9996	0.28142	-0.16163
4.2486	0.070152	0.57317
10	0.25618	-0.35192
5.7956	0.043595	0.56811
5.4813	0.13633	0.15593
3.4212	0.14111	0.30259
4.6438	0.15894	0.31689
2.3356	0.24474	0.76504
5.364	0.34814	-0.56483
5.3412	0.31468	-0.15929
4.3323	0.22852	0.1783
2.2146	0.021603	0.40871
7.0019	0.33325	0.19549
8.7225	0.16656	-0.56609
6.0415	0.43977	-0.28129
4.7208	0.0812	-0.0069256
10	0.27956	0.0054089
7.8087	0	0.34458
3.9999	0.041748	0.19549
8.8965	0.13477	-0.66797
7.2829	0.35205	0.26028
3.0232	0.15039	0.26292
