263.3	263.06
276.08	275.95
264.6	264.6
260.49	260.23
280.45	280.35
286.34	286.22
271.28	271.09
264.93	264.85
253.45	253.16
287.82	287.71
269.58	269.29
255.86	255.77
271.8	271.69
281.32	281.24
282.32	282.22
284.04	284.03
254.41	253.95
278.73	278.26
282.11	282.05
283.35	283.28
282.96	282.77
264.97	264.76
255.29	255.18
289.62	289.51
263.11	262.96
262.9	262.84
276.51	276.4
277.54	277.32
253.38	253.16
261.97	261.93
298.94	298.78
257.7	257.44
265.71	265.52
285.06	284.92
280.03	279.8
270.11	270
270	269.8
271.27	271.21
276.24	276.1
279.62	279.59
267.67	267.5
270.48	269.88
289.61	289.28
279.3	279
300.69	300.34
251.69	251.52
272.49	272.16
292.89	292.86
273.77	273.7
289.28	289.07
294.57	294.53
261.27	260.94
252.03	251.94
267.9	267.64
248.84	248.75
298.31	298.24
256.5	256.42
282.28	281.94
277.85	277.82
282.76	282.7
274.67	274.5
272.96	272.7
255.08	255.05
262.93	262.75
263.93	263.78
275.78	275.55
300.98	300.95
294.21	293.96
286.47	286.32
274.21	273.86
254.72	254.66
284.66	284.61
282.24	281.86
291.28	290.4
272.03	271.68
295.58	295.33
284.61	284.58
282.64	282.43
272.57	272.34
275.24	275.03
257.64	257.3
276.64	276.4
283.52	282.98
272.71	272.49
277.97	277.74
261.78	261.6
289.98	289.74
266.6	266.46
295.13	295.1
276.08	276.02
283.57	283.37
281.31	281.24
293.02	292.95
276.57	276.35
281.86	281.59
260.78	260.7
265.71	265.67
278.61	278.58
275.6	275.44
278.82	278.81
