190.76	2.3175	12875	2575	2575	242.52	6.4056
129.98	1.9568	14170	2834	2834	239.14	6.2432
154.66	2.3057	11930	2386	2386	183.76	6.3312
191.61	1.9703	12335	2467	2467	192.4	6.315
148.73	2.2608	10675	2135	2135	164.07	6.4435
190.89	1.7734	11450	2290	2290	174.16	6.2877
163.71	1.7481	9610	1922	1922	133.38	6.2086
152.11	2.2428	12165	2433	2433	180.46	6.2222
172.6	2.5221	11245	2249	2249	165.36	6.3243
198.71	2.2226	13460	2692	2692	220.54	6.3533
167.76	2.3888	10300	2060	2060	145.59	6.24
160.29	2.205	11720	2344	2344	177.76	6.131
190.55	2.3125	10550	2110	2110	152.11	6.3328
156.56	2.1927	11820	2364	2364	181.97	6.25
159.32	2.3268	12125	2425	2425	183.42	6.2693
175.04	2.0279	11495	2299	2299	177.28	6.3137
177.49	1.9782	11615	2323	2323	175.3	6.3033
159.17	1.7729	12360	2472	2472	190.81	6.3585
172.19	1.869	11765	2353	2353	181.74	6.2674
179.1	2.8156	9005	1801	1801	122.85	6.2649
166.84	1.9586	10185	2037	2037	146.8	6.1751
138.53	1.7686	9705	1941	1941	134.45	6.2056
169.9	2.6113	12825	2565	2565	198.93	6.247
161.52	2.3051	10795	2159	2159	161.02	6.2687
160.78	2.7382	12470	2494	2494	196.53	6.2628
156.77	1.8993	10855	2171	2171	163.24	6.4186
158.7	2.1166	10565	2113	2113	153.18	6.3997
128.17	2.0783	12030	2406	2406	185.85	6.2381
173.17	2.0671	8700	1740	1740	112.13	6.3996
162.06	2.1855	12765	2553	2553	199.76	6.4075
181.27	1.8951	11585	2317	2317	171.94	6.3583
170.66	2.1704	11420	2284	2284	176.59	6.3825
174.65	2.2128	13515	2703	2703	214.99	6.478
171.46	2.6341	10505	2101	2101	152.63	6.2961
177.12	1.7352	11490	2298	2298	176.28	6.3973
187.8	1.803	12765	2553	2553	200.26	6.3486
166.93	1.98	11060	2212	2212	167.32	6.2463
169.4	2.1938	10465	2093	2093	152.73	6.3697
157.9	2.0874	13090	2618	2618	205.33	6.2293
194.79	2.0462	10620	2124	2124	158.55	6.288
151.79	2.0484	11205	2241	2241	170.86	6.3731
154.58	2.3831	13290	2658	2658	215.88	6.3378
150.39	1.8188	11860	2372	2372	180.21	6.4694
146.56	2.1616	10805	2161	2161	154.32	6.4214
157.05	1.9965	10565	2113	2113	150.64	6.3532
140.7	2.4464	11105	2221	2221	161.21	6.399
169.16	2.0733	11430	2286	2286	172.87	6.3341
146.77	2.1286	12475	2495	2495	195.76	6.3466
190.16	2.196	11510	2302	2302	172.02	6.3998
175.12	2.1886	11840	2368	2368	175.28	6.3098
138.04	1.9736	11495	2299	2299	174.66	6.3325
150.79	2.0553	11175	2235	2235	167.76	6.294
187.67	2.9247	11070	2214	2214	158	6.3701
142.27	2.2781	12385	2477	2477	193.18	6.3576
187.03	2.571	10330	2066	2066	144.11	6.4771
159.9	2.156	14680	2936	2936	238.63	6.1951
185.35	2.2358	11125	2225	2225	167.24	6.3126
200.39	2.6771	12100	2420	2420	181.35	6.2127
133.73	2.0524	10865	2173	2173	158.88	6.3529
157.2	2.3139	11365	2273	2273	177.78	6.2699
202.52	2.3505	12025	2405	2405	195.01	6.3273
146.52	1.9475	10455	2091	2091	150.56	6.2441
168.57	2.8961	11625	2325	2325	176.53	7.2087
174.3	2.6236	12980	2596	2596	195.09	6.2173
187.3	2.538	12745	2549	2549	191.8	6.1227
128.4	1.9093	11275	2255	2255	167.39	6.1219
175.22	2.2933	9850	1970	1970	133.15	6.1703
168.08	2.1444	11110	2222	2222	158.77	6.0439
119.55	1.7709	10870	2174	2174	154.93	6.1183
174.23	2.8044	11550	2310	2310	167.76	6.0436
185.02	2.0559	10030	2006	2006	133.29	6.1768
184.41	2.303	12865	2573	2573	192.77	6.1398
132.1	2.1399	13210	2642	2642	197.2	6.0188
165.5	2.144	12665	2533	2533	192.43	6.0208
187.99	1.9905	12640	2528	2528	192.9	6.1078
190.59	2.2571	12025	2405	2405	176.02	6.1318
148.45	1.8445	10960	2192	2192	158.55	6.0797
175.17	2.6272	11700	2340	2340	169.58	6.1383
155.1	2.0175	10985	2197	2197	152.5	6.1862
187.92	2.8855	11780	2356	2356	172.87	6.0223
158.83	2.4632	10955	2191	2191	155.22	6.1299
148.97	1.8332	11420	2284	2284	169.56	6.1636
170.25	2.2901	10015	2003	2003	139.6	6.12
138.98	1.9153	11405	2281	2281	167.83	6.0649
177.11	2.2413	14215	2843	2843	225.82	6.1391
185.69	2.4313	11745	2349	2349	169.4	6.1017
155.42	2.1428	12275	2455	2455	186.77	6.0966
189.85	1.9344	13615	2723	2723	212.81	6.1312
148.16	2.0673	14585	2917	2917	219.37	6.1464
149.29	2.2409	10475	2095	2095	147.08	6.1161
173.8	2.3797	12600	2520	2520	189.7	6.131
127.25	2.0879	12210	2442	2442	186.94	6.0503
158.41	2.4222	11765	2353	2353	175.94	6.1324
172.39	2.5055	12145	2429	2429	176.19	6.1506
180.54	1.9899	11420	2284	2284	161.97	6.1263
179.15	2.3961	11990	2398	2398	179.85	6.1417
172.01	2.7165	12075	2415	2415	176.42	6.1555
163.96	2.3527	13625	2725	2725	214.52	6.1085
182.35	2.6091	13370	2674	2674	212.24	6.1213
205.42	2.0349	12745	2549	2549	191.52	6.0199
