230.68	3.7095	32220	2148	2148	2673.3	5.4506
216.74	3.0404	28650	1910	1910	2368.9	5.3786
235.71	2.7704	34995	2333	2333	2692.6	5.2968
233.6	2.7609	30840	2056	2056	2414.2	5.2418
220.79	2.5821	26880	1792	1792	2365	5.2422
240.21	2.6884	25185	1679	1679	1827.1	5.2926
235.53	2.775	43035	2869	2869	3732.3	5.2995
199.77	2.4253	37755	2517	2517	3144.7	5.283
240.02	3.2158	30150	2010	2010	2501.8	5.2756
244.82	3.5733	35145	2343	2343	2939	5.2748
236.83	2.9177	43305	2887	2887	3494.5	5.2363
228.43	3.2219	31875	2125	2125	2293.3	5.2616
222.51	2.8654	41535	2769	2769	3647.2	5.353
231.74	3.261	39270	2618	2618	3203.4	5.2613
223.6	3.0326	28740	1916	1916	2563.1	5.2733
238.97	3.3301	32235	2149	2149	2971.4	5.2208
230.14	2.7985	29475	1965	1965	2429.8	5.2467
248.83	2.4752	32010	2134	2134	2829.7	5.2628
243.71	2.9365	35370	2358	2358	3105.3	5.3166
207.5	2.8022	32835	2189	2189	2670.3	5.3509
233.99	2.9104	36675	2445	2445	2974.8	5.3811
235.63	2.9102	39240	2616	2616	3472.2	5.3039
258.88	3.0253	42420	2828	2828	3428.9	5.353
225.36	3.4951	28710	1914	1914	2483.7	5.3187
216.93	3.2603	35220	2348	2348	3162.6	5.4535
219.68	3.2073	35295	2353	2353	3115.3	5.3736
228.32	2.9424	29655	1977	1977	2516	5.3079
193.41	2.3979	39090	2606	2606	2988.1	5.3065
219.99	2.8564	24495	1633	1633	1946	5.275
226.72	2.6112	26130	1742	1742	1477	5.3281
242.55	2.7867	31920	2128	2128	2848.4	5.9931
244.43	2.4475	34200	2280	2280	2926.4	5.2542
209.71	2.423	28065	1871	1871	1744.1	5.2464
244.95	3.3265	30060	2004	2004	2458.2	5.2073
220.6	2.4421	33510	2234	2234	2251	5.1846
231.32	3.2859	31500	2100	2100	2634.6	5.2442
244.83	3.046	36585	2439	2439	3197.7	5.2635
246.97	3.1537	35400	2360	2360	2937.2	5.259
226.9	2.8223	38670	2578	2578	3128.4	5.2783
236.71	2.9573	34980	2332	2332	3047.8	5.2141
245.81	3.1511	37665	2511	2511	3422.9	5.2135
236.17	2.9381	34350	2290	2290	2827.5	5.2285
216.97	2.2611	31950	2130	2130	2722.5	5.2823
215.43	3.2668	34545	2303	2303	3017.2	5.2253
250.03	2.8969	30855	2057	2057	2799.1	5.2521
248.56	3.681	37575	2505	2505	3395.5	5.2042
198.84	2.286	31470	2098	2098	2344.9	5.1759
210.49	2.9808	37785	2519	2519	3032.4	5.2259
224.41	3.2083	44220	2948	2948	3927.7	5.2908
203.44	2.2874	39165	2611	2611	3332.6	5.3325
207.3	3.14	25500	1700	1700	2281.3	5.2846
205.53	2.9265	39195	2613	2613	3332.1	5.2442
236.24	3.5847	29130	1942	1942	2442.5	5.2421
243.74	3.005	34335	2289	2289	3003.8	5.2411
214.03	3.2855	39690	2646	2646	3177.3	5.2418
229.37	3.5022	24885	1659	1659	1971.2	5.241
240.32	3.3034	40320	2688	2688	3079.4	5.2389
244.74	3.0429	32100	2140	2140	2727.3	5.1833
191.8	1.9538	30780	2052	2052	2351	5.2547
222.74	2.4248	44445	2963	2963	3394.9	5.2746
227.56	2.1174	35715	2381	2381	2982.8	5.1868
259.94	3.1969	33375	2225	2225	2809.5	5.195
224.01	2.4608	33855	2257	2257	2440.3	5.1689
240.66	2.5555	37740	2516	2516	3226.4	5.119
222.32	2.654	23880	1592	1592	2033.9	5.1753
219.83	2.3644	41595	2773	2773	3457.3	5.4247
232.49	2.9851	39750	2650	2650	3381.8	5.7123
238.02	2.7916	31680	2112	2112	2540.7	5.6115
229.72	3.3075	34620	2308	2308	2833	5.5331
244.64	3.3976	26565	1771	1771	2205.4	5.5916
255.57	2.7899	39465	2631	2631	3514.9	5.6206
224.44	3.1005	37305	2487	2487	3236.5	5.7367
241.98	2.822	34275	2285	2285	2749.6	5.6017
232.98	3.2862	27015	1801	1801	2315.8	5.6298
240.44	3.2417	31905	2127	2127	2722.1	5.5184
236.17	2.5478	32235	2149	2149	2474	5.5185
212.51	3.1846	29775	1985	1985	2657.3	5.5823
236.51	2.8708	35070	2338	2338	3121.4	5.6262
239.21	3.1755	27540	1836	1836	2431.3	5.5869
218.46	2.5888	34740	2316	2316	2714.8	5.5656
222.94	3.4611	22860	1524	1524	2067.1	5.5405
218.41	3.3996	35790	2386	2386	3306.8	5.5545
211.68	3.4499	31170	2078	2078	2491.4	5.62
231.82	3.013	37050	2470	2470	3284.8	5.5683
236.08	2.8196	26565	1771	1771	2368.3	5.5719
236.76	2.8564	28980	1932	1932	2581.5	5.5657
222.97	2.8438	34215	2281	2281	2716.8	5.5459
220.34	2.4654	25125	1675	1675	1928.5	5.5514
259.65	2.536	32085	2139	2139	2528.6	5.5448
213.63	2.7615	41610	2774	2774	3394.4	6.1617
228.71	3.6762	43185	2879	2879	3485.4	6.2119
243.22	2.4239	29505	1967	1967	2397.5	6.4229
233.87	3.3825	33015	2201	2201	2679.4	6.2026
199.83	2.8464	34380	2292	2292	2884.1	6.1854
236.4	2.4387	47685	3179	3179	3639.9	6.1417
227.54	3.3657	34005	2267	2267	3092	6.1561
216.89	2.4738	33480	2232	2232	2861.3	6.0878
240.55	3.0795	35490	2366	2366	3171	6.1267
220.08	2.3331	34455	2297	2297	2840	6.1232
256.08	2.7471	37860	2524	2524	3281.7	6.1563
