220.75	2.7204	38295	2553	2553	2993.2	5.588
171.55	2.6742	43290	2886	2886	3371.4	5.2125
186	2.3811	34170	2278	2278	2588.1	5.242
194.48	3.1122	38895	2593	2593	3078.1	5.1825
200.17	2.1821	43290	2886	2886	3443.8	5.1791
202.5	2.6475	32625	2175	2175	2806.5	5.2748
218.85	2.8258	38580	2572	2572	3213.5	5.213
207.07	2.7333	40065	2671	2671	3481	5.18
208.77	2.6934	39045	2603	2603	2965.1	5.205
175.18	2.5803	30360	2024	2024	2528.2	5.1658
193.2	2.444	33030	2202	2202	2509.5	5.2015
182.82	2.7312	36615	2441	2441	3022.7	5.2364
182.86	2.3419	35895	2393	2393	2673	5.262
187.87	2.3748	36405	2427	2427	2624.9	5.2159
204.42	2.178	40500	2700	2700	2950.1	5.2129
222.84	2.7556	37725	2515	2515	3119.7	5.1775
188.28	2.516	37140	2476	2476	2814.9	5.1841
187.66	2.6738	38085	2539	2539	3185.2	5.2325
169.76	2.4688	32985	2199	2199	2517.6	5.2092
200.37	1.8343	33780	2252	2252	2405.5	5.1937
164.94	2.7507	31830	2122	2122	1921.9	5.174
169.09	2.5898	44370	2958	2958	3628.7	5.1913
176.85	1.9349	43470	2898	2898	3095.8	5.1876
163.43	2.0557	38970	2598	2598	2779.9	5.1951
221.61	2.5537	37455	2497	2497	2707.8	5.2091
174.63	2.8557	44115	2941	2941	3586.1	5.2551
173.51	2.1329	38130	2542	2542	2966	5.1574
224.2	2.9113	35265	2351	2351	2605.8	5.1545
213.09	2.9598	42450	2830	2830	3500.3	5.1705
210.67	2.1562	42255	2817	2817	3404.5	5.2783
190.22	2.2669	31725	2115	2115	2489.2	5.2006
198.12	2.5218	36270	2418	2418	2963.8	5.2002
187.47	2.9291	39090	2606	2606	2752.8	5.1447
186.64	1.6169	33975	2265	2265	2544.3	5.1321
194.64	2.3712	34770	2318	2318	2748.4	5.1847
189.35	2.5186	35205	2347	2347	2033.1	5.1704
208.43	2.1719	34950	2330	2330	2752	5.167
200.83	2.3353	35745	2383	2383	2116.3	5.168
189.94	3.0052	34725	2315	2315	2780.4	5.1296
152.56	1.8937	30420	2028	2028	2332.5	5.173
175.53	2.3992	39000	2600	2600	2826.7	5.1806
183.02	2.368	35850	2390	2390	2926.3	5.2407
195.43	2.8293	25545	1703	1703	2012.6	5.1814
225.15	3.2667	29790	1986	1986	2062.7	5.1723
225.94	2.318	31170	2078	2078	2386.4	5.1321
199.63	2.2687	35325	2355	2355	2378	5.1558
178.02	2.6148	30720	2048	2048	2447.5	5.1773
189.97	2.5949	44640	2976	2976	3630.1	5.2675
206.45	2.4108	29775	1985	1985	1896	5.2276
197.66	3.063	27660	1844	1844	2015.9	5.177
187.28	2.5464	39180	2612	2612	3183.3	5.1778
223.58	3.0224	39195	2613	2613	3119.9	5.2144
189.15	2.031	33480	2232	2232	2501.4	5.2226
172.06	2.414	43050	2870	2870	3472.8	5.2206
194.02	2.5704	35505	2367	2367	2543.2	5.2284
216.27	2.482	35160	2344	2344	2817	5.1955
199.45	2.595	29760	1984	1984	2418.2	5.1609
213.07	2.3521	31965	2131	2131	2652.8	5.1604
192.14	2.4209	35760	2384	2384	2847.7	5.1923
185.01	3.1523	33645	2243	2243	2898.4	5.1653
175.14	2.4753	38640	2576	2576	2974.6	5.2047
233.15	2.7666	38010	2534	2534	2767.5	5.7109
206.32	2.6527	48255	3217	3217	3808.4	5.7094
204.53	2.2312	38970	2598	2598	2833.9	5.64
190.83	2.2669	32415	2161	2161	2534.8	5.6382
189.78	2.075	31065	2071	2071	2323.1	5.5831
217.42	2.5408	38610	2574	2574	3023	5.6696
199.41	2.2378	34065	2271	2271	2852.4	5.6937
184.67	2.4361	27420	1828	1828	2178	5.7498
197.72	3.1826	35565	2371	2371	2984.8	5.7275
207.28	2.8696	35145	2343	2343	2567.9	5.6351
169.91	1.9937	46485	3099	3099	3635.9	5.6647
174.16	2.9815	39195	2613	2613	2962.2	5.7114
207.73	2.2437	34515	2301	2301	2798.4	5.7449
213.24	3.0306	38055	2537	2537	3363.2	5.6729
222.04	2.7271	36405	2427	2427	3155.1	5.6812
199.17	1.967	27225	1815	1815	2359.9	5.6897
178.14	2.2137	41715	2781	2781	3251.1	5.6758
190.33	2.1173	38370	2558	2558	3328.5	5.7246
187.2	2.3085	39255	2617	2617	2995.6	5.6999
160.22	1.6831	35865	2391	2391	2790	5.7344
187.84	3.0584	37575	2505	2505	3150.4	5.6693
207.99	2.5437	29760	1984	1984	2318.4	5.6576
199.71	2.2117	40740	2716	2716	3281.9	5.6588
192.39	2.8451	41175	2745	2745	3629.8	5.7162
181.98	2.7219	42660	2844	2844	3266.1	5.6899
184.05	2.0047	34725	2315	2315	2884	5.7085
190.99	2.1895	33795	2253	2253	2848.6	5.6663
218.53	2.4994	39030	2602	2602	3145.3	5.6872
195.04	2.5957	37815	2521	2521	2863.9	5.5148
207.21	2.7825	44415	2961	2961	3880.8	5.3351
207.19	2.3036	47280	3152	3152	3817.6	5.3939
216.5	2.0109	41805	2787	2787	3252.2	5.36
182.15	2.4032	33690	2246	2246	2556.7	5.3798
207.75	2.8942	22170	1478	1478	1928.1	5.4068
174.19	2.1307	40335	2689	2689	3226.1	5.4262
198.78	3.1255	33330	2222	2222	2644.9	5.4317
176.35	2.286	29370	1958	1958	2386.1	5.3695
195.3	2.2538	33060	2204	2204	2170.3	5.3035
194.29	2.3375	29565	1971	1971	1908.4	5.3385
