-2.9957	0.010001
-2.5654	0.01
-2.4455	0.014962
-2.2481	0.01
-2.9957	0.012217
-2.387	0.01
-1.8932	0.01
-2.4254	0.01
-2.6603	0.011427
-2.9957	0.01164
-2.1904	0.01
-2.69	0.01
-2.1339	0.014935
-2.4815	0.015584
-2.5112	0.01
-2.4799	0.020722
-2.4248	0.024853
-1.9116	0.017684
-2.9957	0.01
-2.7202	0.01
-2.5358	0.012003
-2.5243	0.01
-2.5792	0.01
-2.5483	0.01001
-2.2691	0.01
-2.8141	0.01
-2.328	0.013081
-2.6241	0.01
-2.3765	0.01
-2.4565	0.01
-2.9957	0.01
-2.8156	0.010019
-2.9957	0.014109
-2.4348	0.014351
-2.6362	0.021551
-2.9957	0.01
-2.2816	0.01
-2.3685	0.01
-2.3474	0.01
-2.9055	0.010819
-2.5315	0.01
-2.0974	0.023039
-2.2584	0.015152
-2.2099	0.020612
-2.6699	0.01
-2.4752	0.016661
-2.1348	0.015469
-2.5898	0.01
-2.8953	0.020653
-2.6103	0.01
-2.2417	0.036645
-2.8996	0.01
-2.9957	0.01
-2.615	0.01
-2.3822	0.01
-2.7948	0.019108
-2.4558	0.01
-2.6201	0.014054
-2.9706	0.010038
-2.2346	0.021412
-2.8295	0.01004
-2.0755	0.011257
-2.6635	0.010004
-2.9948	0.011473
-2.9145	0.015507
-2.9957	0.01
-2.1338	0.015346
-2.3746	0.01
-2.7419	0.01
-2.9957	0.013639
-2.4643	0.010208
-2.3403	0.01
-2.1463	0.017783
-2.1946	0.020814
-2.9957	0.01
-2.9957	0.01
-2.5255	0.01
-2.4216	0.010511
-1.9558	0.01
-2.8635	0.011872
-2.9957	0.013499
-2.9957	0.013503
-2.6957	0.01
-2.3995	0.01
-2.3824	0.016307
-2.4766	0.01
-2.8367	0.01
-2.9957	0.01
-2.2216	0.01
-2.746	0.01
-2.9957	0.010001
-2.3658	0.010766
-2.6022	0.01
-2.9957	0.01
-2.9106	0.010001
-2.9952	0.017275
-2.8558	0.010038
-2.7795	0.01
-2.9957	0.01
-2.8214	0.01
