647.31	3.3433	784	784	784	63.642	5.3397
643.54	3.736	1163	1163	1163	101.21	5.2769
635.41	3.4171	762	762	762	46.07	5.2614
629.27	4.5878	1021	1021	1021	72.594	5.226
626.13	5.5974	954	954	954	64.937	5.2247
636.65	2.8652	768	768	768	43.815	5.2375
623.34	4.3406	545	545	545	25.208	5.2431
637.79	4.4248	1022	1022	1022	75.105	5.5799
615.83	3.3503	824	824	824	53.927	5.8535
593.62	6.6358	963	963	963	72.006	5.8169
615.6	5.4015	725	725	725	51.991	5.7252
634.85	2.9188	952	952	952	69.232	5.8184
602.81	4.9534	797	797	797	58.764	5.8295
608.97	5.1692	912	912	912	64.812	5.8335
624.07	4.8561	1028	1028	1028	77.002	5.81
640.7	3.4666	1011	1011	1011	75.54	5.7552
576.72	5.7477	720	720	720	45.7	5.7891
614.97	3.8764	957	957	957	70.534	5.7569
619.06	4.4457	816	816	816	56.9	5.7491
629.36	4.1636	769	769	769	51.836	5.8671
635.6	3.5252	908	908	908	64.173	5.798
600.66	5.4433	628	628	628	37.564	5.7774
616.1	4.7283	878	878	878	58.924	5.7075
603.03	4.4722	948	948	948	71.091	5.7349
620.05	4.7296	746	746	746	46.988	5.7688
616.53	5.4613	1190	1190	1190	95.383	5.7416
614.73	5.4803	782	782	782	47.176	5.7736
606.38	4.9389	862	862	862	57.753	5.7054
599.3	7.3036	1053	1053	1053	84.006	5.7069
614.72	5.2504	1011	1011	1011	79.483	5.7247
598.31	6.0796	665	665	665	38.312	5.7456
632.89	2.5301	773	773	773	47.007	5.7943
590.78	5.4632	753	753	753	48.233	5.7
590.98	4.88	1134	1134	1134	88.857	5.6841
585.65	5.3672	1087	1087	1087	89.824	5.7517
601.68	6.2958	648	648	648	39.204	5.7134
614.86	3.5487	835	835	835	53.71	5.6868
628.21	5.2452	1090	1090	1090	82.754	5.7021
609.85	4.7068	646	646	646	36.432	5.6627
565.46	5.9024	738	738	738	48.949	5.6797
621.78	5.8149	760	760	760	47.295	5.6842
611.07	3.7851	955	955	955	71.013	5.6366
602.96	6.5938	735	735	735	47.296	5.6456
621.03	4.8795	681	681	681	39.506	5.5641
624.95	4.826	918	918	918	66.205	5.5247
596.07	4.6654	844	844	844	54.272	5.5631
623.37	5.561	1092	1092	1092	85.976	5.5575
614.89	5.5383	1029	1029	1029	79.235	5.5548
663.75	3.8528	835	835	835	56.998	5.5899
598.1	4.5127	963	963	963	72.375	5.6292
639.27	2.7689	1108	1108	1108	80.355	5.5993
609.18	5.8255	940	940	940	66.528	5.5927
650.64	5.4414	1070	1070	1070	74.679	5.6203
634.03	4.0179	1016	1016	1016	76.439	5.6169
616.97	4.0472	753	753	753	48.642	5.6602
587.11	5.5894	939	939	939	72.214	5.7244
608.78	4.2578	661	661	661	40.823	5.6383
612.21	5.4528	878	878	878	63.142	5.664
621.87	4.3276	874	874	874	56.445	5.6883
613.15	5.0054	941	941	941	69.824	5.6753
618.28	4.2507	768	768	768	46.522	5.6592
613.44	4.7563	805	805	805	49.684	5.652
614.68	5.4132	749	749	749	47.472	6.4316
607.98	4.7861	879	879	879	60.151	5.6396
596.35	4.0753	840	840	840	56.348	5.7055
645.68	3.0235	966	966	966	67.798	5.674
575.11	5.0858	1041	1041	1041	76.746	5.5544
582.25	4.6792	845	845	845	63.037	5.6541
614.82	5.7039	967	967	967	73.352	5.6537
610.01	4.7373	850	850	850	54.462	5.6245
634.81	5.656	846	846	846	57.691	5.6304
614.7	4.8341	849	849	849	55.255	5.6355
630.61	4.2528	833	833	833	58.89	5.6563
603.87	5.9743	979	979	979	76.523	5.641
571.9	5.1749	668	668	668	39.791	5.649
617.9	3.7441	807	807	807	51.076	5.6743
601.95	4.6875	750	750	750	48.091	5.6916
601.59	5.2298	777	777	777	50.855	5.6101
621.53	4.3176	705	705	705	40.62	5.5732
617.17	4.198	930	930	930	61.1	5.5286
588.03	5.2923	899	899	899	62.602	5.5064
588.29	6.0995	663	663	663	37.179	5.5275
589.04	5.3163	1081	1081	1081	78.969	5.4903
562.94	5.6645	772	772	772	46.088	5.561
581.33	5.4785	681	681	681	37.627	5.579
589.21	5.3067	950	950	950	67.388	5.5496
642.57	4.2876	997	997	997	73.355	5.5939
609.7	3.4133	1057	1057	1057	80.655	5.5327
592.12	5.0839	790	790	790	48.127	5.5588
632.91	3.2825	1006	1006	1006	74.876	5.6354
593.73	5.6497	748	748	748	46.304	5.6746
618.1	6.083	711	711	711	45.456	5.6137
639.27	3.609	889	889	889	55.949	5.7025
610.1	4.2799	741	741	741	45.203	5.649
610.94	5.3566	873	873	873	61.047	5.5905
628.97	3.6209	830	830	830	54.16	5.608
657.56	3.4508	830	830	830	49.363	5.6469
621.95	5.0745	823	823	823	52.087	5.5531
604.23	5.5016	751	751	751	49.675	5.6041
644.33	3.7599	779	779	779	52.246	5.6035
