-2.9957	0.01
-2.7897	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01
-2.9609	0.010014
-2.9957	0.01
-2.9957	0.010154
-2.9957	0.010001
-2.7551	0.018132
-2.9448	0.012222
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01002
-2.9591	0.01
-2.9957	0.01
-2.9957	0.01
-2.9102	0.01
-2.8104	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.010669
-2.7163	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01
-2.8912	0.010005
-2.9238	0.01
-2.9952	0.01446
-2.9957	0.01
-2.8444	0.01
-2.9957	0.01
-2.9957	0.010001
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.012346
-2.9957	0.010001
-2.9957	0.011375
-2.7735	0.01
-2.9957	0.01
-2.9433	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.012868
-2.9957	0.01
-2.9821	0.010002
-2.8287	0.01
-2.9957	0.01
-2.896	0.01
-2.9957	0.01
-2.9957	0.01
-2.6214	0.01
-2.9957	0.01
-2.9957	0.010001
-2.995	0.01
-2.9952	0.01016
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01
-2.9956	0.010973
-2.9957	0.011475
-2.9957	0.01
-2.9957	0.01
-2.9237	0.01
-2.9107	0.01
-2.9957	0.01
-2.9957	0.01
-2.9957	0.010034
-2.9957	0.01
-2.9957	0.010002
-2.8973	0.013496
-2.9957	0.01001
-2.9957	0.010093
-2.9957	0.01
-2.9957	0.012745
-2.9957	0.01
-2.9957	0.01
-2.7912	0.01
-2.9957	0.01
-2.7341	0.01935
-2.9957	0.01
-2.9956	0.010013
-2.9852	0.011654
-2.9957	0.010001
-2.9957	0.01
-2.9957	0.01
-2.9957	0.012674
-2.9941	0.010004
-2.9957	0.01
-2.9957	0.01
-2.9957	0.01
-2.8755	0.01
-2.9957	0.01002
-2.9957	0.01
-2.9936	0.01
-2.9715	0.011074
-2.8725	0.01
-2.9957	0.01
