4.7372	0.097375	-1.1671
4.1661	0	-0.57073
9.9085	0.14404	-1.8583
2.0319	0	-0.44425
2.6577	0.087883	-0.87009
5.9086	0.043963	-0.87297
1.582	0.0097656	0.0090452
2.126	0.12708	-0.30014
3.4287	0	-0.57693
4.7896	0.2251	-0.86499
5.1785	0.18502	-1.2058
3.0678	0.24568	-0.56921
4.6311	0.093308	-1.1854
2.6952	0.25192	-1.1114
6.8343	0.059027	-1.4325
1.5413	0.006897	-0.18021
2.3323	0.050627	-0.49923
10	0.17836	-1.6304
4.3514	2.6493e-08	-0.77017
4.1187	0.18694	-1.9226
1.9948	0.064522	-0.81968
9.9975	0.070944	-1.3286
5.0967	0	-0.77389
2.9121	0.0131	-0.79209
1.1158	0.21911	-0.7571
9.9833	0.074922	-1.5776
4.3664	0.12481	-1.0595
1.9849	0	-0.43577
3.9558	0.1078	-0.78739
5.4125	0.15088	-1.1255
2.9335	0.12766	-0.6186
3.7601	0.44873	-0.79226
5.4125	0.15088	-1.1255
2.8121	0	-0.74202
6.1011	0.20018	-1.0212
2.4507	0	-1.0976
2.2729	0.11438	-0.50207
2.0015	0	-0.31824
3.2951	3.0823e-05	-0.45025
3.6076	0.12401	-1.281
5.0481	0.054688	-1.2286
3.8806	0.098186	-0.90231
2.1584	0.21477	-0.84986
1.3024	0.13713	-0.93674
1.0066	0.11302	-0.41802
2.1706	0	-0.66786
10	0.19543	-1.7065
3.0807	0.028693	-0.4766
1.364	0.068466	-0.57673
1.2129	0.21282	-0.56506
5.0297	0.088874	-0.78233
2.8601	0.00024798	-0.35506
4.8152	0.27783	-1.1995
7.5684	0.22211	-1.0401
1.8748	0.0014114	-0.24912
1.4478	0	-0.048185
3.8978	0.14557	-0.96044
9.9609	0.11066	-1.811
5.2878	0.22034	-1.249
9.9938	0.22089	-1.4163
4.61	0.11055	-0.99722
10	0.11195	-2.0522
2.9844	0.14409	-0.83129
1.8684	0.10317	-1.0736
9.5809	0.11966	-1.3784
2.5793	0.1745	-1.3656
1.8021	4.6719e-06	-0.23282
3.2191	0	-0.6718
2.1097	0.19727	-1.0065
2.0174	0.15591	-0.56222
1.6682	0	-0.55343
7.1306	0.14708	-1.5035
10	0.1023	-1.8629
4.4436	0.15476	-1.0365
3.4782	0.26419	-0.91218
10	0.18048	-1.5997
6.5543	0.125	-1.1235
3.2671	3.6355e-05	-0.85026
3.1947	9.7373e-05	-0.46714
3.7671	0.00012208	-0.87206
2.7221	0	-0.70191
9.9696	0.14986	-1.5591
2.6595	0.1958	-0.58599
2.533	0.16005	-0.95757
5.9582	0.087219	-1.1228
3.4347	0.13437	-0.6951
3.059	0.10682	-1.0007
3.9133	0.17072	-0.64765
3.2629	0	-0.77608
1.7555	0	-0.37176
9.8537	0.14173	-1.6227
5.5337	0	-1.0311
5.9065	0.033504	-1.528
10	0.20671	-1.7775
9.9099	0.1853	-1.6177
4.4479	0.10403	-1.1252
9.9993	0.095863	-2.2733
7.0019	0.16675	-0.70631
10	0.17233	-2.641
1.122	0.14698	-0.75997
