0	0	0
16777216	0	1
16777216	2048	0
16793600	2048	1
16793600	2064	0
18890752	2064	1
18890752	2068	0
23085056	2068	1
23085056	8390676	0
23085120	8390676	1
23085120	1082132500	0
24133696	1082132500	1
24133696	1082656788	0
24166464	1082656788	1
24166464	9672591380	0
24174656	9672591380	1
24174656	9672595476	0
0	0	0
4	0	1
4	2097152	0
8196	2097152	1
8196	2099200	0
8228	2099200	1
8228	2099216	0
8230	2099216	1
8230	3147792	0
4202534	3147792	1
4202534	3151888	0
272637990	3151888	1
272637990	36706320	0
272670758	36706320	1
272670758	36706328	0
1346412582	36706328	1
1346412582	36968472	0
1346936870	36968472	1
1346936870	36969496	0
1346937382	36969496	1
1346937382	36969560	0
1883808294	36969560	1
1883808294	2184453208	0
0	0	0
33554432	0	1
33554432	16	0
33554560	16	1
33554560	65552	0
33587328	65552	1
33587328	65584	0
33587392	65584	1
33587392	16842800	0
41976000	16842800	1
41976000	2164326448	0
41984192	2164326448	1
41984192	2164326452	0
41984200	2164326452	1
41984200	10754261044	0
41988296	10754261044	1
41988296	10754277428	0
17221857480	10754277428	1
17221857480	11828019252	0
21516824776	11828019252	1
21516824776	11830116404	0
21517349064	11830116404	1
21517349064	11830118452	0
21517349066	11830118452	1
21517349066	12366989364	0
21785784522	12366989364	1
0	0	0
32	0	1
32	1048576	0
2097184	1048576	1
2097184	17825792	0
538968096	17825792	1
538968096	17833984	0
538968104	17833984	1
538968104	17838080	0
538984488	17838080	1
538984488	17838096	0
2686468136	17838096	1
0	0	0
16384	0	1
16384	16	0
24576	16	1
24576	1048592	0
2121728	1048592	1
2121728	537919504	0
18898944	537919504	1
18898944	546308112	0
18903040	546308112	1
18903040	546310160	0
0	0	0
8192	0	1
8192	16777216	0
10240	16777216	1
10240	25165824	0
14336	25165824	1
14336	25166848	0
0	0	0
16777216	0	1
16777216	8192	0
25165824	8192	1
25165824	4202496	0
25165840	4202496	1
25165840	4218880	0
25169936	4218880	1
25169936	5267456	0
25170000	5267456	1
25170000	5300224	0
25235536	5300224	1
25235536	38854656	0
25235568	38854656	1
25235568	38854784	0
0	0	0
8192	0	1
8192	2097152	0
1056768	2097152	1
1056768	6291456	0
9445376	6291456	1
9445376	6307840	0
9447424	6307840	1
9447424	6311936	0
1083189248	6311936	1
1083189248	6311940	0
5378156544	6311940	1
5378156544	2153795588	0
5411710976	2153795588	1
5411710976	2153795604	0
5411710984	2153795604	1
5411710984	10743730196	0
5411776520	10743730196	1
5411776520	10743730260	0
5428553736	10743730260	1
5428553736	10810839124	0
0	0	0
4096	0	1
4096	16384	0
5120	16384	1
5120	18432	0
1053696	18432	1
1053696	1073760256	0
269489152	1073760256	1
269489152	1073760272	0
270013440	1073760272	1
270013440	1073760274	0
270013444	1073760274	1
270013444	1073825810	0
274207748	1073825810	1
274207748	1075922962	0
0	0	0
4096	0	1
4096	16777216	0
8392704	16777216	1
8392704	16809984	0
8409088	16809984	1
8409088	16810016	0
8409152	16810016	1
8409152	4311777312	0
8409160	4311777312	1
8409160	4311785504	0
1082150984	4311785504	1
1082150984	4313882656	0
0	0	0
16777216	0	1
16777216	4096	0
20971520	4096	1
20971520	8392704	0
20987904	8392704	1
20987904	8392720	0
20987968	8392720	1
20987968	1082134544	0
8610922560	1082134544	1
8610922560	1082167312	0
8610988096	1082167312	1
8610988096	1082167568	0
8613085248	1082167568	1
8613085248	1083216144	0
8613087296	1083216144	1
0	0	0
4096	0	1
4096	8388608	0
2101248	8388608	1
2101248	25165824	0
6295552	25165824	1
6295552	25182208	0
6295584	25182208	1
6295584	25182224	0
17186164768	25182224	1
17186164768	25214992	0
17186230304	25214992	1
17186230304	2172698640	0
17186230432	2172698640	1
17186230432	2206253072	0
17253339296	2206253072	1
17253339296	2743123984	0
18327081120	2743123984	1
18327081120	2743123992	0
18327089312	2743123992	1
18327089312	2743126040	0
18327089316	2743126040	1
18327089316	7038093336	0
18327089380	7038093336	1
18327089380	7038093592	0
0	0	0
16384	0	1
16384	4096	0
49152	4096	1
49152	69632	0
4243456	69632	1
4243456	1073811456	0
21020672	1073811456	1
21020672	1082200064	0
21020688	1082200064	1
21020688	18262069248	0
21028880	18262069248	1
21028880	20409552896	0
23126032	20409552896	1
23126032	24704520192	0
8613060624	24704520192	1
0	0	0
4096	0	1
4096	16777216	0
20480	16777216	1
20480	16785408	0
4214784	16785408	1
4214784	16785472	0
4215808	16785472	1
4215808	25174080	0
4281344	25174080	1
4281344	25206848	0
8594215936	25206848	1
8594215936	25206976	0
10741699584	25206976	1
10741699584	25207008	0
10741699600	25207008	1
0	0	0
16777216	0	1
16777216	8	0
25165824	8	1
25165824	4194312	0
25198592	4194312	1
25198592	37748744	0
25214976	37748744	1
25214976	37814280	0
25215040	37814280	1
25215040	8627748872	0
25215168	8627748872	1
25215168	10775232520	0
25215200	10775232520	1
25215200	15070199816	0
0	0	0
32768	0	1
32768	2097152	0
34816	2097152	1
34816	6291456	0
1083392	6291456	1
1083392	6291464	0
1087488	6291464	1
1087488	6299656	0
9476096	6299656	1
9476096	6299672	0
2156959744	6299672	1
2156959744	6299800	0
2693830656	6299800	1
2693830656	6299832	0
2693830720	6299832	1
0	0	0
16777216	0	1
16777216	4096	0
25165824	4096	1
25165824	4198400	0
25198592	4198400	1
25198592	37752832	0
25198624	37752832	1
25198624	37769216	0
25198688	37769216	1
25198688	8627703808	0
25198816	8627703808	1
25198816	10775187456	0
0	0	0
64	0	1
64	2097152	0
96	2097152	1
96	2097168	0
104	2097168	1
104	2105360	0
4194408	2105360	1
4194408	2107408	0
4198504	2107408	1
4198504	538978320	0
4198506	538978320	1
4198506	807413776	0
4198510	807413776	1
4198510	807413777	0
0	0	0
16384	0	1
16384	8	0
49152	8	1
49152	8200	0
8589983744	8200	1
8589983744	532488	0
8606760960	532488	1
8606760960	532552	0
25786630144	532552	1
25786630144	532568	0
25786630176	532568	1
25786630176	8921176	0
30081597472	8921176	1
30081597472	2156404824	0
0	0	0
32768	0	1
32768	2097152	0
2147516416	2097152	1
2147516416	3145728	0
2151710720	3145728	1
2151710720	3153920	0
2688581632	3153920	1
